entry_time,node,risk_usd,margin,static_R,score,exit_time,pnl,realized_R,final_balance
2025-12-29 16:20:00+00:00,AUD_USD__monday__new_york,3.8841371972682777,19.42068598634139,1.0,0.7280374000000001,2025-12-29 20:20:00+00:00,3.49572347754145,0.9,194.17009603671553
2025-12-29 16:20:00+00:00,NZD_USD__monday__new_york,3.8841371972682777,19.42068598634139,1.0,0.73633295,2025-12-29 20:20:00+00:00,3.49572347754145,0.9,197.66581951425698
2025-12-29 19:12:00+00:00,USD_CHF__monday__new_york,3.9513605267845753,19.756802633922877,1.0,0.7212709500000001,2025-12-29 23:12:00+00:00,3.5562244741061177,0.9,201.2220439883631
2025-12-29 19:43:00+00:00,GBP_USD__monday__new_york,4.017216142297892,20.08608071148946,-1.0,0.7477697,2025-12-29 23:43:00+00:00,-4.418937756527682,-1.1,196.80310623183544
2025-12-29 19:59:00+00:00,EUR_USD__monday__new_york,4.152284489513661,20.761422447568304,1.0,0.73201595,2025-12-29 23:59:00+00:00,3.737056040562295,0.9,200.54016227239774
2025-12-29 20:26:00+00:00,USD_CAD__monday__new_york,3.95331639028514,19.7665819514257,1.0,0.72169925,2025-12-30 00:26:00+00:00,3.557984751256626,0.9,204.09814702365435
2025-12-29 21:15:00+00:00,NZD_USD__monday__new_york,3.95331639028514,19.7665819514257,-1.0,0.7209202499999999,2025-12-30 01:15:00+00:00,-4.3486480293136545,-1.1,199.74949899434068
2026-01-04 22:36:00+00:00,USD_CHF__monday__asia,3.994989979886814,19.97494989943407,1.0,0.7875668,2026-01-05 02:36:00+00:00,3.5954909818981324,0.9,203.34498997623882
2026-01-04 22:36:00+00:00,USD_CHF__monday__sydney,3.994989979886814,19.97494989943407,1.0,0.7629575500000001,2026-01-05 02:36:00+00:00,3.5954909818981324,0.9,206.94048095813696
2026-01-04 22:40:00+00:00,EUR_USD__monday__asia,3.994989979886814,19.97494989943407,1.0,0.74313235,2026-01-05 02:40:00+00:00,3.5954909818981324,0.9,210.5359719400351
2026-01-04 22:40:00+00:00,EUR_USD__monday__sydney,3.994989979886814,19.97494989943407,1.0,0.7232458500000001,2026-01-05 02:40:00+00:00,3.5954909818981324,0.9,214.13146292193323
2026-01-04 22:42:00+00:00,GBP_USD__monday__sydney,3.994989979886814,19.97494989943407,1.0,0.7480423000000002,2026-01-05 02:42:00+00:00,3.5954909818981324,0.9,217.72695390383137
2026-01-04 22:43:00+00:00,EUR_JPY__monday__asia,3.994989979886814,19.97494989943407,1.0,0.79428465,2026-01-05 02:43:00+00:00,3.5954909818981324,0.9,221.3224448857295
2026-01-04 22:44:00+00:00,EUR_CHF__monday__asia,3.994989979886814,19.97494989943407,1.0,0.7339124,2026-01-05 02:44:00+00:00,3.5954909818981324,0.9,224.91793586762765
2026-01-04 23:04:00+00:00,NZD_JPY__monday__asia,3.994989979886814,19.97494989943407,1.0,0.7914986500000001,2026-01-05 03:04:00+00:00,3.5954909818981324,0.9,228.51342684952579
2026-01-04 23:27:00+00:00,NZD_USD__monday__asia,3.994989979886814,19.97494989943407,1.0,0.7284745499999999,2026-01-05 03:27:00+00:00,3.5954909818981324,0.9,232.10891783142392
2026-01-04 23:27:00+00:00,NZD_USD__monday__sydney,3.994989979886814,19.97494989943407,1.0,0.72813955,2026-01-05 03:27:00+00:00,3.5954909818981324,0.9,235.70440881332206
2026-01-05 02:37:00+00:00,GBP_USD__monday__asia,4.138809619162739,20.694048095813695,1.0,0.7940169,2026-01-05 06:37:00+00:00,3.724928657246465,0.9,239.42933747056853
2026-01-05 02:40:00+00:00,EUR_USD__monday__asia,4.282629258438665,21.413146292193325,-1.0,0.7643084000000001,2026-01-05 06:40:00+00:00,-4.710892184282532,-1.1,234.718445286286
2026-01-05 02:40:00+00:00,EUR_USD__monday__sydney,4.282629258438665,21.413146292193325,-1.0,0.7412661500000001,2026-01-05 06:40:00+00:00,-4.710892184282532,-1.1,230.00755310200347
2026-01-05 02:41:00+00:00,USD_CHF__monday__asia,4.282629258438665,21.413146292193325,1.0,0.7649130500000001,2026-01-05 06:41:00+00:00,3.8543663325947985,0.9,233.86191943459826
2026-01-05 02:43:00+00:00,GBP_USD__monday__sydney,4.42644889771459,22.13224448857295,-1.0,0.7338211500000001,2026-01-05 06:43:00+00:00,-4.86909378748605,-1.1,228.99282564711223
2026-01-05 02:43:00+00:00,USD_CHF__monday__sydney,4.42644889771459,22.13224448857295,1.0,0.74909875,2026-01-05 06:43:00+00:00,3.9838040079431316,0.9,232.97662965505535
2026-01-05 02:49:00+00:00,EUR_GBP__monday__asia,4.498358717352553,22.491793586762764,1.0,0.7202725,2026-01-05 06:49:00+00:00,4.048522845617298,0.9,237.02515250067265
2026-01-05 03:05:00+00:00,USD_CAD__monday__asia,4.570268536990516,22.851342684952577,1.0,0.7368533,2026-01-05 07:05:00+00:00,4.113241683291464,0.9,241.13839418396412
2026-01-05 03:43:00+00:00,USD_CAD__monday__sydney,4.714088176266442,23.57044088133221,1.0,0.7406789,2026-01-05 07:43:00+00:00,4.242679358639798,0.9,245.38107354260393
2026-01-05 03:45:00+00:00,EUR_CHF__monday__asia,4.714088176266442,23.57044088133221,-1.0,0.7314788000000001,2026-01-05 07:45:00+00:00,-5.185496993893087,-1.1,240.19557654871085
2026-01-05 06:45:00+00:00,EUR_USD__monday__asia,4.659532593101107,23.297662965505538,-1.0,0.7366112,2026-01-05 10:45:00+00:00,-5.125485852411218,-1.1,235.07009069629962
2026-01-05 07:30:00+00:00,USD_CAD__monday__asia,4.822767883679282,24.113839418396413,1.0,0.7570134000000001,2026-01-05 11:30:00+00:00,4.3404910953113545,0.9,239.41058179161098
2026-01-05 07:31:00+00:00,USD_CAD__monday__london,4.822767883679282,24.113839418396413,1.0,0.7382367499999999,2026-01-05 11:31:00+00:00,4.3404910953113545,0.9,243.75107288692234
2026-01-05 07:32:00+00:00,USD_CHF__monday__london,4.822767883679282,24.113839418396413,1.0,0.74960475,2026-01-05 11:32:00+00:00,4.3404910953113545,0.9,248.0915639822337
2026-01-05 07:34:00+00:00,GBP_USD__monday__asia,4.822767883679282,24.113839418396413,-1.0,0.7268811000000001,2026-01-05 11:34:00+00:00,-5.305044672047211,-1.1,242.7865193101865
2026-01-05 07:36:00+00:00,NZD_JPY__monday__london,4.822767883679282,24.113839418396413,1.0,0.7824916,2026-01-05 11:36:00+00:00,4.3404910953113545,0.9,247.12701040549786
2026-01-05 07:59:00+00:00,GBP_JPY__monday__london,4.803911530974217,24.019557654871086,-1.0,0.7871164,2026-01-05 11:59:00+00:00,-5.284302684071639,-1.1,241.84270772142622
2026-01-05 08:00:00+00:00,EUR_JPY__monday__london,4.803911530974217,24.019557654871086,-1.0,0.78129415,2026-01-05 12:00:00+00:00,-5.284302684071639,-1.1,236.5584050373546
2026-01-05 08:15:00+00:00,EUR_GBP__monday__london,4.803911530974217,24.019557654871086,1.0,0.72984415,2026-01-05 12:15:00+00:00,4.323520377876795,0.9,240.8819254152314
2026-01-05 08:15:00+00:00,GBP_CHF__monday__london,4.803911530974217,24.019557654871086,1.0,0.7760392,2026-01-05 12:15:00+00:00,4.323520377876795,0.9,245.2054457931082
2026-01-05 11:40:00+00:00,USD_CHF__monday__london,4.942540208109957,24.712701040549785,-1.0,0.7477858,2026-01-05 15:40:00+00:00,-5.436794228920953,-1.1,239.76865156418725
2026-01-05 11:49:00+00:00,AUD_USD__monday__london,4.942540208109957,24.712701040549785,1.0,0.7382025,2026-01-05 15:49:00+00:00,4.448286187298962,0.9,244.21693775148623
2026-01-05 11:49:00+00:00,NZD_USD__monday__london,4.942540208109957,24.712701040549785,1.0,0.7369364500000001,2026-01-05 15:49:00+00:00,4.448286187298962,0.9,248.66522393878518
2026-01-05 12:07:00+00:00,EUR_USD__monday__london,4.731168100747092,23.655840503735458,-1.0,0.7385737000000001,2026-01-05 16:07:00+00:00,-5.2042849108218014,-1.1,243.46093902796338
2026-01-05 12:19:00+00:00,GBP_USD__monday__london,4.904108915862164,24.52054457931082,1.0,0.7251665,2026-01-05 16:19:00+00:00,4.413698024275948,0.9,247.87463705223934
2026-01-05 12:20:00+00:00,GBP_CHF__monday__london,4.904108915862164,24.52054457931082,1.0,0.72793755,2026-01-05 16:20:00+00:00,4.413698024275948,0.9,252.2883350765153
2026-01-05 12:21:00+00:00,EUR_GBP__monday__london,4.904108915862164,24.52054457931082,-1.0,0.7307980000000001,2026-01-05 16:21:00+00:00,-5.394519807448381,-1.1,246.89381526906692
2026-01-05 12:40:00+00:00,USD_CAD__monday__new_york,4.904108915862164,24.52054457931082,1.0,0.7485071500000001,2026-01-05 16:40:00+00:00,4.413698024275948,0.9,251.30751329334288
2026-01-05 12:41:00+00:00,AUD_CAD__monday__london,4.904108915862164,24.52054457931082,-1.0,0.7325094000000001,2026-01-05 16:41:00+00:00,-5.394519807448381,-1.1,245.9129934858945
2026-01-05 12:42:00+00:00,USD_CAD__monday__london,4.904108915862164,24.52054457931082,1.0,0.7697811000000001,2026-01-05 16:42:00+00:00,4.413698024275948,0.9,250.32669151017046
2026-01-05 15:49:00+00:00,EUR_GBP__monday__new_york,4.973304478775703,24.866522393878515,-1.0,0.78091025,2026-01-05 19:49:00+00:00,-5.470634926653274,-1.1,244.8560565835172
2026-01-05 15:52:00+00:00,GBP_JPY__monday__new_york,4.973304478775703,24.866522393878515,1.0,0.8011050500000001,2026-01-05 19:52:00+00:00,4.475974030898133,0.9,249.33203061441532
2026-01-05 15:55:00+00:00,EUR_USD__monday__new_york,4.973304478775703,24.866522393878515,1.0,0.72382415,2026-01-05 19:55:00+00:00,4.475974030898133,0.9,253.80800464531345
2026-01-05 16:19:00+00:00,GBP_USD__monday__london,4.957492741044787,24.787463705223935,1.0,0.81700795,2026-01-05 20:19:00+00:00,4.461743466940308,0.9,258.26974811225375
2026-01-05 16:19:00+00:00,GBP_USD__monday__new_york,4.957492741044787,24.787463705223935,1.0,0.8238697,2026-01-05 20:19:00+00:00,4.461743466940308,0.9,262.7314915791941
2026-01-05 16:26:00+00:00,USD_CHF__monday__new_york,4.937876305381338,24.68938152690669,1.0,0.7487295500000001,2026-01-05 20:26:00+00:00,4.444088674843204,0.9,267.1755802540373
2026-01-05 16:42:00+00:00,AUD_CAD__monday__london,5.006533830203409,25.032669151017046,1.0,0.76280755,2026-01-05 20:42:00+00:00,4.505880447183069,0.9,271.6814607012204
2026-01-05 16:44:00+00:00,EUR_CHF__monday__london,5.006533830203409,25.032669151017046,0.0,0.72244425,2026-01-05 20:44:00+00:00,-0.5006533830203409,-0.1,271.18080731820004
2026-01-05 16:44:00+00:00,EUR_CHF__monday__new_york,5.006533830203409,25.032669151017046,-1.0,0.73144875,2026-01-05 20:44:00+00:00,-5.507187213223751,-1.1,265.6736201049763
2026-01-05 16:45:00+00:00,USD_CAD__monday__new_york,5.006533830203409,25.032669151017046,-1.0,0.74008585,2026-01-05 20:45:00+00:00,-5.507187213223751,-1.1,260.16643289175255
2026-01-05 20:47:00+00:00,USD_CAD__monday__new_york,5.203328657835051,26.016643289175256,-1.0,0.72765885,2026-01-06 00:47:00+00:00,-5.723661523618557,-1.1,254.442771368134
2026-01-05 20:53:00+00:00,EUR_JPY__monday__new_york,5.203328657835051,26.016643289175256,1.0,0.7814423,2026-01-06 00:53:00+00:00,4.682995792051546,0.9,259.12576716018555
2026-01-05 20:53:00+00:00,GBP_JPY__monday__new_york,5.203328657835051,26.016643289175256,1.0,0.8046096,2026-01-06 00:53:00+00:00,4.682995792051546,0.9,263.8087629522371
2026-01-05 21:19:00+00:00,GBP_USD__monday__new_york,5.203328657835051,26.016643289175256,-1.0,0.72315445,2026-01-06 01:19:00+00:00,-5.723661523618557,-1.1,258.08510142861854
2026-01-11 22:39:00+00:00,GBP_USD__monday__asia,5.161702028572371,25.808510142861856,-1.0,0.7291854,2026-01-12 02:39:00+00:00,-5.677872231429609,-1.1,252.40722919718894
2026-01-11 22:39:00+00:00,GBP_USD__monday__sydney,5.161702028572371,25.808510142861856,-1.0,0.7280374,2026-01-12 02:39:00+00:00,-5.677872231429609,-1.1,246.72935696575934
2026-01-11 23:02:00+00:00,AUD_USD__monday__sydney,5.161702028572371,25.808510142861856,-1.0,0.7335062,2026-01-12 03:02:00+00:00,-5.677872231429609,-1.1,241.05148473432973
2026-01-11 23:04:00+00:00,USD_CAD__monday__sydney,5.161702028572371,25.808510142861856,-1.0,0.7225189500000001,2026-01-12 03:04:00+00:00,-5.677872231429609,-1.1,235.37361250290013
2026-01-11 23:20:00+00:00,GBP_CHF__monday__asia,5.161702028572371,25.808510142861856,-1.0,0.7225272,2026-01-12 03:20:00+00:00,-5.677872231429609,-1.1,229.69574027147053
2026-01-11 23:21:00+00:00,USD_CHF__monday__asia,5.161702028572371,25.808510142861856,-1.0,0.7494278999999999,2026-01-12 03:21:00+00:00,-5.677872231429609,-1.1,224.01786804004092
2026-01-11 23:21:00+00:00,USD_CHF__monday__sydney,5.161702028572371,25.808510142861856,-1.0,0.7285456499999999,2026-01-12 03:21:00+00:00,-5.677872231429609,-1.1,218.33999580861132
2026-01-11 23:30:00+00:00,EUR_USD__monday__asia,5.161702028572371,25.808510142861856,-1.0,0.7247528,2026-01-12 03:30:00+00:00,-5.677872231429609,-1.1,212.66212357718172
2026-01-11 23:35:00+00:00,USD_CAD__monday__asia,5.161702028572371,25.808510142861856,-1.0,0.7377899000000001,2026-01-12 03:35:00+00:00,-5.677872231429609,-1.1,206.9842513457521
2026-01-11 23:39:00+00:00,EUR_CHF__monday__asia,5.161702028572371,25.808510142861856,1.0,0.7319455,2026-01-12 03:39:00+00:00,4.645531825715135,0.9,211.62978317146724
2026-01-12 02:46:00+00:00,AUD_JPY__monday__asia,4.9345871393151866,24.672935696575934,-1.0,0.79308945,2026-01-12 06:46:00+00:00,-5.428045853246705,-1.1,206.20173731822052
2026-01-12 03:24:00+00:00,EUR_JPY__monday__asia,4.366799916172226,21.833999580861132,1.0,0.7808139000000001,2026-01-12 07:24:00+00:00,3.930119924555004,0.9,210.13185724277554
2026-01-12 04:10:00+00:00,EUR_USD__monday__asia,4.232595663429345,21.162978317146724,1.0,0.7208029999999999,2026-01-12 08:10:00+00:00,3.8093360970864105,0.9,213.94119333986194
2026-01-12 04:18:00+00:00,EUR_JPY__monday__sydney,4.232595663429345,21.162978317146724,-1.0,0.79024775,2026-01-12 08:18:00+00:00,-4.65585522977228,-1.1,209.28533811008967
2026-01-12 04:20:00+00:00,GBP_USD__monday__asia,4.232595663429345,21.162978317146724,-1.0,0.7289667,2026-01-12 08:20:00+00:00,-4.65585522977228,-1.1,204.6294828803174
2026-01-12 04:20:00+00:00,GBP_USD__monday__sydney,4.232595663429345,21.162978317146724,-1.0,0.7289667,2026-01-12 08:20:00+00:00,-4.65585522977228,-1.1,199.97362765054513
2026-01-12 04:47:00+00:00,NZD_USD__monday__asia,4.232595663429345,21.162978317146724,1.0,0.72776465,2026-01-12 08:47:00+00:00,3.8093360970864105,0.9,203.78296374763153
2026-01-12 04:50:00+00:00,USD_CHF__monday__asia,4.232595663429345,21.162978317146724,-1.0,0.7448011499999999,2026-01-12 08:50:00+00:00,-4.65585522977228,-1.1,199.12710851785926
2026-01-12 05:02:00+00:00,AUD_USD__monday__asia,4.232595663429345,21.162978317146724,1.0,0.7237840000000001,2026-01-12 09:02:00+00:00,3.8093360970864105,0.9,202.93644461494566
2026-01-12 07:01:00+00:00,GBP_CHF__monday__asia,4.12403474636441,20.62017373182205,1.0,0.72374355,2026-01-12 11:01:00+00:00,3.711631271727969,0.9,206.64807588667364
2026-01-12 07:24:00+00:00,USD_CAD__monday__asia,4.202637144855511,21.013185724277555,1.0,0.7403957999999999,2026-01-12 11:24:00+00:00,3.78237343036996,0.9,210.4304493170436
2026-01-12 08:10:00+00:00,GBP_JPY__monday__london,4.2788238667972385,21.394119333986193,-1.0,0.79816425,2026-01-12 12:10:00+00:00,-4.706706253476963,-1.1,205.72374306356664
2026-01-12 08:11:00+00:00,GBP_USD__monday__london,4.2788238667972385,21.394119333986193,-1.0,0.7388798999999999,2026-01-12 12:11:00+00:00,-4.706706253476963,-1.1,201.01703681008968
2026-01-12 08:50:00+00:00,CHF_JPY__monday__london,3.9825421703571853,19.912710851785928,1.0,0.7801013,2026-01-12 12:50:00+00:00,3.584287953321467,0.9,204.60132476341116
2026-01-12 08:50:00+00:00,EUR_USD__monday__london,3.9825421703571853,19.912710851785928,1.0,0.7281265,2026-01-12 12:50:00+00:00,3.584287953321467,0.9,208.18561271673263
2026-01-12 09:01:00+00:00,USD_CAD__monday__london,3.9825421703571853,19.912710851785928,-1.0,0.7220504999999999,2026-01-12 13:01:00+00:00,-4.380796387392905,-1.1,203.80481632933973
2026-01-12 09:06:00+00:00,EUR_JPY__monday__london,4.058728892298913,20.293644461494566,1.0,0.79733115,2026-01-12 13:06:00+00:00,3.6528560030690223,0.9,207.45767233240875
2026-01-12 09:13:00+00:00,GBP_CHF__monday__london,4.058728892298913,20.293644461494566,1.0,0.7260805,2026-01-12 13:13:00+00:00,3.6528560030690223,0.9,211.11052833547777
2026-01-12 11:07:00+00:00,NZD_USD__monday__london,4.132961517733473,20.664807588667365,1.0,0.7214856000000001,2026-01-12 15:07:00+00:00,3.7196653659601258,0.9,214.8301937014379
2026-01-12 11:09:00+00:00,AUD_USD__monday__london,4.132961517733473,20.664807588667365,-1.0,0.72253975,2026-01-12 15:09:00+00:00,-4.54625766950682,-1.1,210.2839360319311
2026-01-12 11:47:00+00:00,USD_CHF__monday__london,4.208608986340872,21.043044931704358,1.0,0.725814,2026-01-12 15:47:00+00:00,3.787748087706785,0.9,214.07168411963787
2026-01-12 12:32:00+00:00,AUD_CAD__monday__london,4.020340736201794,20.10170368100897,1.0,0.7204645,2026-01-12 16:32:00+00:00,3.6183066625816145,0.9,217.68999078221947
2026-01-12 13:06:00+00:00,EUR_USD__monday__london,4.149153446648175,20.745767233240876,1.0,0.7479292000000001,2026-01-12 17:06:00+00:00,3.734238101983358,0.9,221.42422888420282
2026-01-12 13:06:00+00:00,USD_CHF__monday__new_york,4.149153446648175,20.745767233240876,1.0,0.75058735,2026-01-12 17:06:00+00:00,3.734238101983358,0.9,225.15846698618617
2026-01-12 13:07:00+00:00,CHF_JPY__monday__london,4.149153446648175,20.745767233240876,1.0,0.7916507500000001,2026-01-12 17:07:00+00:00,3.734238101983358,0.9,228.89270508816952
2026-01-12 13:07:00+00:00,EUR_USD__monday__new_york,4.149153446648175,20.745767233240876,1.0,0.72050085,2026-01-12 17:07:00+00:00,3.734238101983358,0.9,232.62694319015287
2026-01-12 13:11:00+00:00,GBP_USD__monday__london,4.149153446648175,20.745767233240876,1.0,0.72262855,2026-01-12 17:11:00+00:00,3.734238101983358,0.9,236.36118129213622
2026-01-12 13:13:00+00:00,GBP_CHF__monday__london,4.222210566709555,21.111052833547777,1.0,0.7538262500000001,2026-01-12 17:13:00+00:00,3.7999895100386,0.9,240.1611708021748
2026-01-12 15:08:00+00:00,EUR_CHF__monday__london,4.296603874028758,21.48301937014379,1.0,0.7416103000000001,2026-01-12 19:08:00+00:00,3.8669434866258823,0.9,244.02811428880068
2026-01-12 15:14:00+00:00,AUD_USD__monday__london,4.2056787206386215,21.02839360319311,1.0,0.7253162499999999,2026-01-12 19:14:00+00:00,3.7851108485747593,0.9,247.81322513737544
2026-01-12 15:47:00+00:00,AUD_USD__monday__new_york,4.281433682392757,21.407168411963788,1.0,0.75870985,2026-01-12 19:47:00+00:00,3.8532903141534818,0.9,251.6665154515289
2026-01-12 17:09:00+00:00,USD_CAD__monday__new_york,4.652538863803057,23.26269431901529,-1.0,0.73490085,2026-01-12 21:09:00+00:00,-5.117792750183363,-1.1,246.54872270134555
2026-01-12 17:19:00+00:00,GBP_USD__monday__new_york,4.803223416043497,24.016117080217484,1.0,0.72809155,2026-01-12 21:19:00+00:00,4.322901074439147,0.9,250.8716237757847
2026-01-12 19:13:00+00:00,EUR_USD__monday__new_york,4.880562285776014,24.40281142888007,1.0,0.72486045,2026-01-12 23:13:00+00:00,4.392506057198412,0.9,255.26412983298312
2026-01-12 19:17:00+00:00,NZD_USD__monday__new_york,4.9562645027475085,24.781322513737543,1.0,0.74699635,2026-01-12 23:17:00+00:00,4.460638052472758,0.9,259.7247678854559
2026-01-12 19:24:00+00:00,USD_CHF__monday__new_york,4.9562645027475085,24.781322513737543,-1.0,0.7370466,2026-01-12 23:24:00+00:00,-5.45189095302226,-1.1,254.27287693243363
2026-01-12 20:35:00+00:00,GBP_CHF__monday__new_york,5.033330309030578,25.16665154515289,1.0,0.7259902,2026-01-13 00:35:00+00:00,4.529997278127521,0.9,258.80287421056113
2026-01-18 22:35:00+00:00,USD_CAD__monday__sydney,5.176057484211222,25.88028742105611,-1.0,0.7531723,2026-01-19 02:35:00+00:00,-5.693663232632345,-1.1,253.1092109779288
2026-01-18 22:36:00+00:00,EUR_USD__monday__asia,5.176057484211222,25.88028742105611,-1.0,0.7297615000000001,2026-01-19 02:36:00+00:00,-5.693663232632345,-1.1,247.41554774529646
2026-01-18 22:37:00+00:00,AUD_USD__monday__asia,5.176057484211222,25.88028742105611,-1.0,0.7227017000000001,2026-01-19 02:37:00+00:00,-5.693663232632345,-1.1,241.72188451266413
2026-01-18 22:37:00+00:00,EUR_USD__monday__sydney,5.176057484211222,25.88028742105611,-1.0,0.7262095000000001,2026-01-19 02:37:00+00:00,-5.693663232632345,-1.1,236.0282212800318
2026-01-18 22:37:00+00:00,NZD_USD__monday__asia,5.176057484211222,25.88028742105611,-1.0,0.7304270500000001,2026-01-19 02:37:00+00:00,-5.693663232632345,-1.1,230.33455804739947
2026-01-18 22:38:00+00:00,GBP_USD__monday__asia,5.176057484211222,25.88028742105611,1.0,0.76823095,2026-01-19 02:38:00+00:00,4.6584517357901,0.9,234.99300978318956
2026-01-18 22:38:00+00:00,GBP_USD__monday__sydney,5.176057484211222,25.88028742105611,1.0,0.76404695,2026-01-19 02:38:00+00:00,4.6584517357901,0.9,239.65146151897966
2026-01-18 22:50:00+00:00,EUR_CHF__monday__asia,5.176057484211222,25.88028742105611,-1.0,0.72430275,2026-01-19 02:50:00+00:00,-5.693663232632345,-1.1,233.95779828634733
2026-01-18 22:52:00+00:00,AUD_USD__monday__sydney,5.176057484211222,25.88028742105611,-1.0,0.7345349499999999,2026-01-19 02:52:00+00:00,-5.693663232632345,-1.1,228.264135053715
2026-01-18 22:55:00+00:00,USD_CHF__monday__asia,5.176057484211222,25.88028742105611,-1.0,0.7295625499999999,2026-01-19 02:55:00+00:00,-5.693663232632345,-1.1,222.57047182108266
2026-01-19 02:38:00+00:00,NZD_JPY__monday__asia,4.793029230379593,23.96514615189797,-1.0,0.7864070999999999,2026-01-19 06:38:00+00:00,-5.272332153417553,-1.1,217.2981396676651
2026-01-19 02:38:00+00:00,USD_CHF__monday__sydney,4.793029230379593,23.96514615189797,1.0,0.72088655,2026-01-19 06:38:00+00:00,4.313726307341634,0.9,221.61186597500674
2026-01-19 02:45:00+00:00,GBP_JPY__monday__asia,4.793029230379593,23.96514615189797,-1.0,0.78820265,2026-01-19 06:45:00+00:00,-5.272332153417553,-1.1,216.33953382158919
2026-01-19 02:46:00+00:00,GBP_CHF__monday__asia,4.793029230379593,23.96514615189797,-1.0,0.72826945,2026-01-19 06:46:00+00:00,-5.272332153417553,-1.1,211.06720166817163
2026-01-19 02:47:00+00:00,EUR_CHF__monday__sydney,4.793029230379593,23.96514615189797,-1.0,0.72481145,2026-01-19 06:47:00+00:00,-5.272332153417553,-1.1,205.79486951475408
2026-01-19 02:49:00+00:00,AUD_JPY__monday__asia,4.793029230379593,23.96514615189797,-1.0,0.7821647,2026-01-19 06:49:00+00:00,-5.272332153417553,-1.1,200.52253736133653
2026-01-19 02:53:00+00:00,GBP_CHF__monday__sydney,4.5652827010743,22.826413505371498,-1.0,0.72799125,2026-01-19 06:53:00+00:00,-5.02181097118173,-1.1,195.5007263901548
2026-01-19 02:58:00+00:00,NZD_USD__monday__asia,4.451409436421653,22.257047182108266,1.0,0.75396865,2026-01-19 06:58:00+00:00,4.006268492779488,0.9,199.5069948829343
2026-01-19 02:58:00+00:00,NZD_USD__monday__sydney,4.451409436421653,22.257047182108266,1.0,0.75365265,2026-01-19 06:58:00+00:00,4.006268492779488,0.9,203.5132633757138
2026-01-19 07:05:00+00:00,GBP_USD__monday__asia,4.070265267514276,20.35132633757138,1.0,0.720873,2026-01-19 11:05:00+00:00,3.663238740762848,0.9,207.17650211647663
2026-01-19 07:25:00+00:00,USD_JPY__monday__asia,4.070265267514276,20.35132633757138,-1.0,0.79843065,2026-01-19 11:25:00+00:00,-4.477291794265704,-1.1,202.69921032221092
2026-01-19 07:34:00+00:00,EUR_USD__monday__london,4.070265267514276,20.35132633757138,1.0,0.7494075,2026-01-19 11:34:00+00:00,3.663238740762848,0.9,206.36244906297375
2026-01-19 07:34:00+00:00,USD_CHF__monday__asia,4.070265267514276,20.35132633757138,1.0,0.7403442499999999,2026-01-19 11:34:00+00:00,3.663238740762848,0.9,210.0256878037366
2026-01-19 07:34:00+00:00,USD_CHF__monday__london,4.070265267514276,20.35132633757138,1.0,0.76120475,2026-01-19 11:34:00+00:00,3.663238740762848,0.9,213.68892654449942
2026-01-19 07:35:00+00:00,GBP_USD__monday__london,4.070265267514276,20.35132633757138,1.0,0.72589785,2026-01-19 11:35:00+00:00,3.663238740762848,0.9,217.35216528526226
2026-01-19 07:37:00+00:00,EUR_USD__monday__asia,4.070265267514276,20.35132633757138,1.0,0.7265671499999999,2026-01-19 11:37:00+00:00,3.663238740762848,0.9,221.0154040260251
2026-01-19 07:40:00+00:00,USD_JPY__monday__london,4.070265267514276,20.35132633757138,1.0,0.8048066500000001,2026-01-19 11:40:00+00:00,3.663238740762848,0.9,224.67864276678793
2026-01-19 07:47:00+00:00,USD_CAD__monday__asia,4.070265267514276,20.35132633757138,-1.0,0.726063,2026-01-19 11:47:00+00:00,-4.477291794265704,-1.1,220.20135097252222
2026-01-19 07:47:00+00:00,USD_CAD__monday__london,4.070265267514276,20.35132633757138,-1.0,0.7359355,2026-01-19 11:47:00+00:00,-4.477291794265704,-1.1,215.7240591782565
2026-01-19 11:11:00+00:00,GBP_CHF__monday__london,4.143530042329533,20.717650211647666,1.0,0.7380689,2026-01-19 15:11:00+00:00,3.7291770380965796,0.9,219.45323621635308
2026-01-19 11:47:00+00:00,EUR_USD__monday__london,4.31448118356513,21.572405917825648,1.0,0.7555751500000001,2026-01-19 15:47:00+00:00,3.883033065208617,0.9,223.3362692815617
2026-01-19 11:48:00+00:00,CHF_JPY__monday__london,4.31448118356513,21.572405917825648,-1.0,0.7906275,2026-01-19 15:48:00+00:00,-4.7459293019216435,-1.1,218.59033997964005
2026-01-19 11:50:00+00:00,USD_CAD__monday__london,4.31448118356513,21.572405917825648,1.0,0.7517314,2026-01-19 15:50:00+00:00,3.883033065208617,0.9,222.47337304484867
2026-01-19 11:57:00+00:00,AUD_USD__monday__london,4.31448118356513,21.572405917825648,1.0,0.7296708000000001,2026-01-19 15:57:00+00:00,3.883033065208617,0.9,226.3564061100573
2026-01-19 11:58:00+00:00,GBP_USD__monday__london,4.31448118356513,21.572405917825648,-1.0,0.7238850499999999,2026-01-19 15:58:00+00:00,-4.7459293019216435,-1.1,221.61047680813564
2026-01-19 11:58:00+00:00,USD_CHF__monday__london,4.31448118356513,21.572405917825648,1.0,0.73160745,2026-01-19 15:58:00+00:00,3.883033065208617,0.9,225.49350987334427
2026-01-19 13:08:00+00:00,EUR_GBP__monday__new_york,4.31448118356513,21.572405917825648,-1.0,0.72352565,2026-01-19 17:08:00+00:00,-4.7459293019216435,-1.1,220.74758057142262
