timestamp,balance,margin_used,open_trades
2026-02-02 15:14:00+00:00,368.50501084731457,365.6251843261951,10
2026-02-02 15:41:00+00:00,344.0660483410961,288.9455959502207,8
2026-02-02 15:46:00+00:00,344.0660483410961,323.3522007843303,9
2026-02-02 15:48:00+00:00,336.1091768274436,320.795520677745,9
2026-02-02 15:57:00+00:00,342.6193444295229,318.88985733136764,9
2026-02-02 16:08:00+00:00,349.12951203160225,317.6352107451982,9
2026-02-02 16:11:00+00:00,341.17264051794973,315.5848770076635,9
2026-02-02 16:19:00+00:00,347.68280812002905,314.1855600303368,9
2026-02-02 19:41:00+00:00,337.66177651288695,239.84413067805295,7
2026-02-02 19:45:00+00:00,337.66177651288695,273.61030832934165,8
2026-02-02 19:52:00+00:00,349.90493056592067,240.58327886907978,7
2026-02-02 19:55:00+00:00,349.90493056592067,275.57377192567185,8
2026-02-02 20:51:00+00:00,360.84849573290336,173.59819098905183,5
2026-02-02 21:14:00+00:00,360.84849573290336,209.68304056234217,6
2026-02-02 21:42:00+00:00,360.84849573290336,245.7678901356325,7
2026-02-08 22:34:00+00:00,349.1539106222119,34.915391062221154,1
2026-02-08 22:43:00+00:00,349.1539106222119,69.83078212444235,2
2026-02-08 22:43:00+00:00,349.1539106222119,104.74617318666355,3
2026-02-08 22:43:00+00:00,349.1539106222119,139.66156424888476,4
2026-02-08 22:54:00+00:00,349.1539106222119,174.57695531110596,5
2026-02-08 22:55:00+00:00,349.1539106222119,209.49234637332717,6
2026-02-08 23:00:00+00:00,349.1539106222119,244.40773743554837,7
2026-02-08 23:01:00+00:00,349.1539106222119,279.3231284977696,8
2026-02-08 23:08:00+00:00,349.1539106222119,314.2385195599908,9
2026-02-09 02:35:00+00:00,341.47252458852324,313.4703809566219,9
2026-02-09 02:54:00+00:00,338.6792933035455,207.67674603809164,6
2026-02-09 03:07:00+00:00,343.5674480522564,137.28731765665367,4
2026-02-09 03:13:00+00:00,349.8522184434562,137.3571484387781,4
2026-02-09 03:25:00+00:00,349.8522184434562,172.34237028312373,5
2026-02-09 03:25:00+00:00,349.8522184434562,207.32759212746936,6
2026-02-09 03:33:00+00:00,349.8522184434562,242.312813971815,7
2026-02-09 03:36:00+00:00,349.8522184434562,277.2980358161606,8
2026-02-09 04:07:00+00:00,349.8522184434562,312.28325766050625,9
2026-02-09 04:08:00+00:00,349.8522184434562,347.2684795048519,10
2026-02-09 06:40:00+00:00,355.9987238860496,348.7210994346045,10
2026-02-09 06:59:00+00:00,362.09495116551346,351.0626652208013,10
2026-02-09 07:07:00+00:00,368.27916523045405,353.5338369386211,10
2026-02-09 07:14:00+00:00,360.582416424698,354.60685673674527,10
2026-02-09 07:35:00+00:00,379.47443622064463,287.5986348257728,8
2026-02-09 07:38:00+00:00,371.7776874148886,289.79118172291606,8
2026-02-09 07:40:00+00:00,371.7776874148886,326.96895046440494,9
2026-02-09 07:50:00+00:00,371.7776874148886,364.1467192058938,10
2026-02-09 08:29:00+00:00,370.37827854111475,331.214103371314,9
2026-02-09 08:45:00+00:00,370.37827854111475,368.2519312254255,10
2026-02-09 11:07:00+00:00,360.96187410153095,295.71083460737685,8
2026-02-09 11:09:00+00:00,360.96187410153095,331.80702201752996,9
2026-02-09 11:16:00+00:00,367.45235759717553,332.4940161347777,9
2026-02-09 11:35:00+00:00,359.10392000032135,330.4569645127454,9
2026-02-09 11:43:00+00:00,357.6168092506618,291.8631079548338,8
2026-02-09 11:46:00+00:00,357.6168092506618,327.6247888799,9
2026-02-09 11:54:00+00:00,364.30880762412977,326.8779009008241,9
2026-02-09 11:58:00+00:00,364.30880762412977,363.3087816632371,10
2026-02-09 12:45:00+00:00,348.0121633683207,324.0343422918462,9
2026-02-09 15:07:00+00:00,340.07100213808707,321.9452550955018,9
2026-02-09 15:09:00+00:00,346.56831587191465,320.50589927254015,9
2026-02-09 15:16:00+00:00,353.1824583086638,319.07890934368896,9
2026-02-09 15:36:00+00:00,359.64632886866957,319.1331502305238,9
2026-02-09 15:36:00+00:00,359.64632886866957,355.0977831173908,10
2026-02-09 15:45:00+00:00,366.08343143518147,355.9444453358428,10
2026-02-09 15:56:00+00:00,379.0780925389277,321.6596929022564,9
2026-02-09 16:00:00+00:00,371.06329877119686,322.33514201696306,9
2026-02-09 16:00:00+00:00,371.06329877119686,359.4414718940827,10
2026-02-09 17:03:00+00:00,377.3275177118266,362.37300732843335,10
2026-02-09 19:12:00+00:00,376.08418535048315,331.3174940624815,9
2026-02-09 19:15:00+00:00,376.08418535048315,368.9259125975298,10
2026-02-09 19:55:00+00:00,359.07923456330434,260.97798130574176,7
2026-02-09 20:12:00+00:00,364.4183870339202,185.29935100100164,5
2026-02-09 20:53:00+00:00,364.4183870339202,221.74118970439366,6
2026-02-15 22:42:00+00:00,374.9252643841596,37.49252643841584,1
2026-02-15 22:50:00+00:00,374.9252643841596,74.9850528768318,2
2026-02-15 22:52:00+00:00,374.9252643841596,112.47757931524777,3
2026-02-15 22:52:00+00:00,374.9252643841596,149.97010575366374,4
2026-02-15 23:08:00+00:00,374.9252643841596,187.4626321920797,5
2026-02-15 23:17:00+00:00,374.9252643841596,224.95515863049565,6
2026-02-15 23:19:00+00:00,374.9252643841596,262.4476850689116,7
2026-02-15 23:21:00+00:00,374.9252643841596,299.94021150732755,8
2026-02-15 23:21:00+00:00,374.9252643841596,337.4327379457435,9
2026-02-15 23:22:00+00:00,374.9252643841596,374.92526438415945,10
2026-02-16 02:59:00+00:00,401.91988341981914,265.1471469724776,7
2026-02-16 02:59:00+00:00,401.91988341981914,305.3391353144595,8
2026-02-16 03:16:00+00:00,408.668538178734,308.71346269391694,8
2026-02-16 03:39:00+00:00,412.4177908225756,162.49260958409474,4
2026-02-16 04:12:00+00:00,412.4177908225756,203.7343886663523,5
2026-02-16 04:19:00+00:00,412.4177908225756,244.97616774860984,6
2026-02-16 04:28:00+00:00,412.4177908225756,286.2179468308674,7
2026-02-16 04:32:00+00:00,412.4177908225756,327.45972591312494,8
2026-02-16 04:32:00+00:00,412.4177908225756,368.7015049953825,9
2026-02-16 04:32:00+00:00,412.4177908225756,409.94328407764004,10
2026-02-16 07:17:00+00:00,417.89619878575695,330.4820734543785,8
2026-02-16 07:19:00+00:00,417.89619878575695,372.2716933329542,9
2026-02-16 07:40:00+00:00,408.8230073876603,371.9122149894627,9
2026-02-16 08:20:00+00:00,390.67662459146703,328.4963192840943,8
2026-02-16 08:21:00+00:00,390.67662459146703,367.563981743241,9
2026-02-16 08:34:00+00:00,403.87399389778943,242.98426480398976,6
2026-02-16 08:39:00+00:00,403.87399389778943,283.3716641937687,7
2026-02-16 08:39:00+00:00,403.87399389778943,323.75906358354763,8
2026-02-16 08:44:00+00:00,403.87399389778943,364.14646297332655,9
2026-02-16 11:22:00+00:00,402.2024091026464,320.7874641264398,8
2026-02-16 11:25:00+00:00,402.2024091026464,361.0077050367044,9
2026-02-16 11:28:00+00:00,402.2024091026464,401.22794594696904,10
2026-02-16 11:45:00+00:00,409.5612232356243,401.30176753176545,10
2026-02-16 12:27:00+00:00,407.99851673725846,363.96629428719785,9
2026-02-16 12:31:00+00:00,407.99851673725846,404.7661459609237,10
2026-02-16 12:34:00+00:00,415.26824862741864,405.9055714338867,10
2026-02-16 12:44:00+00:00,437.0774442978992,328.4511176943398,8
2026-02-16 12:45:00+00:00,437.0774442978992,372.1588621241297,9
2026-02-16 13:01:00+00:00,437.0774442978992,415.8666065539196,10
2026-02-16 15:45:00+00:00,433.6979311141525,297.6195546109785,7
2026-02-16 15:45:00+00:00,433.6979311141525,340.9893477223938,8
2026-02-16 16:10:00+00:00,433.6979311141525,384.3591408338091,9
2026-02-16 16:27:00+00:00,441.0419044154231,387.6634796016255,9
2026-02-16 17:27:00+00:00,445.6598497426675,218.77955475005479,5
2026-02-16 17:33:00+00:00,445.6598497426675,263.34553972432155,6
2026-02-16 18:22:00+00:00,445.6598497426675,307.9115246985883,7
2026-02-16 20:20:00+00:00,451.73162077826566,222.9753074421691,5
2026-02-16 20:32:00+00:00,442.02869888112633,223.0739868887394,5
2026-02-22 22:34:00+00:00,446.4316037347238,44.64316037347229,1
2026-02-22 22:55:00+00:00,446.4316037347238,89.28632074694468,2
2026-02-22 22:55:00+00:00,446.4316037347238,133.92948112041705,3
2026-02-22 23:08:00+00:00,446.4316037347238,178.57264149388942,4
2026-02-22 23:08:00+00:00,446.4316037347238,223.2158018673618,5
2026-02-22 23:08:00+00:00,446.4316037347238,267.85896224083416,6
2026-02-22 23:08:00+00:00,446.4316037347238,312.50212261430653,7
2026-02-22 23:10:00+00:00,446.4316037347238,357.1452829877789,8
2026-02-22 23:11:00+00:00,446.4316037347238,401.78844336125127,9
2026-02-22 23:11:00+00:00,446.4316037347238,446.43160373472364,10
2026-02-23 03:08:00+00:00,431.2529292077432,177.05477404119137,4
2026-02-23 03:12:00+00:00,455.3602358094183,88.66131650171606,2
2026-02-23 03:14:00+00:00,455.3602358094183,134.1973400826579,3
2026-02-23 03:14:00+00:00,455.3602358094183,179.73336366359973,4
2026-02-23 03:17:00+00:00,455.3602358094183,225.26938724454158,5
2026-02-23 03:34:00+00:00,455.3602358094183,270.8054108254834,6
2026-02-23 04:17:00+00:00,455.3602358094183,316.34143440642526,7
2026-02-23 04:29:00+00:00,455.3602358094183,361.8774579873671,8
2026-02-23 04:37:00+00:00,455.3602358094183,407.41348156830895,9
2026-02-23 04:37:00+00:00,455.3602358094183,452.9495051492508,10
2026-02-23 07:17:00+00:00,495.9087255134359,277.2709904560527,6
2026-02-23 07:30:00+00:00,495.9087255134359,326.86186300739627,7
2026-02-23 07:30:00+00:00,495.9087255134359,376.45273555873985,8
2026-02-23 07:53:00+00:00,504.10520975800546,381.3272329535986,8
2026-02-23 08:13:00+00:00,504.10520975800546,431.7377539293991,9
2026-02-23 08:15:00+00:00,504.10520975800546,482.1482749051996,10
2026-02-23 08:23:00+00:00,494.0872845701983,486.0209797812776,10
2026-02-23 08:34:00+00:00,502.2837688147678,490.71333308181255,10
2026-02-23 08:40:00+00:00,518.6767373039069,451.5089596503195,9
2026-02-23 08:42:00+00:00,518.6767373039069,503.3766333807102,10
2026-02-23 11:26:00+00:00,507.7667453426113,504.56243536362774,10
2026-02-23 11:30:00+00:00,505.78311044055755,455.9590013049963,9
2026-02-23 11:57:00+00:00,514.8570042162016,457.0341807508159,9
2026-02-23 12:17:00+00:00,492.6763749868494,405.48077629789975,8
2026-02-23 12:17:00+00:00,492.6763749868494,454.7484137965847,9
2026-02-23 12:24:00+00:00,481.80645472630505,453.52033081219537,9
2026-02-23 12:35:00+00:00,470.7562118123802,450.3675751119566,9
2026-02-23 12:52:00+00:00,489.4285743553208,395.57508508670736,8
2026-02-23 12:53:00+00:00,489.4285743553208,444.5179425222394,9
2026-02-23 15:26:00+00:00,498.5683757714878,443.59810556512707,9
2026-02-23 15:29:00+00:00,498.5683757714878,493.45494314227585,10
2026-02-23 15:49:00+00:00,507.6724717594178,493.6438792741619,10
2026-02-23 16:02:00+00:00,516.9398978353095,493.8521686360727,10
2026-02-23 16:20:00+00:00,534.676247334836,448.7845183721864,9
2026-02-23 16:27:00+00:00,524.0765053308573,453.01152343264164,9
2026-02-23 17:05:00+00:00,492.18501139935086,357.26868852027457,7
2026-02-23 17:24:00+00:00,492.18501139935086,406.48718966020965,8
2026-02-23 17:27:00+00:00,492.18501139935086,455.70569080014474,9
2026-02-23 19:36:00+00:00,470.2480028654054,403.0168159323877,8
2026-02-23 19:40:00+00:00,470.2480028654054,450.04161621892825,9
2026-02-23 20:12:00+00:00,488.6910255181105,396.4494818112666,8
2026-02-23 21:38:00+00:00,472.2890551190561,190.14760863679766,4
2026-03-01 22:34:00+00:00,468.8141423543013,46.88141423543004,1
2026-03-01 22:41:00+00:00,468.8141423543013,93.76282847086017,2
2026-03-02 03:59:00+00:00,485.6914514790562,48.56914514790553,1
2026-03-02 03:59:00+00:00,485.6914514790562,97.13829029581115,2
2026-03-02 07:37:00+00:00,485.6914514790562,145.70743544371675,3
2026-03-02 08:32:00+00:00,464.3210276139777,95.00124790930329,2
2026-03-02 09:01:00+00:00,464.3210276139777,141.43335067070106,3
2026-03-02 11:42:00+00:00,473.0634737406007,140.17055289685553,3
2026-03-02 12:30:00+00:00,473.0634737406007,187.4769002709156,4
2026-03-02 12:32:00+00:00,481.4212522376523,189.18692273328304,4
2026-03-02 18:13:00+00:00,477.9795182754601,47.797951827545916,1
2026-03-08 22:11:00+00:00,467.4639688734,46.746396887339905,1
2026-03-09 02:31:00+00:00,475.8783203131212,47.587832031312026,1
2026-03-09 03:13:00+00:00,475.8783203131212,95.17566406262415,2
2026-03-09 07:37:00+00:00,473.9748070318687,47.39748070318677,1
2026-03-09 07:38:00+00:00,473.9748070318687,94.79496140637364,2
2026-03-09 07:49:00+00:00,473.9748070318687,142.19244210956052,3
2026-03-09 11:57:00+00:00,499.5694466115897,49.95694466115887,1
2026-03-09 11:58:00+00:00,499.5694466115897,99.91388932231784,2
2026-03-09 12:05:00+00:00,499.5694466115897,149.8708339834768,3
2026-03-09 15:33:00+00:00,499.5694466115897,199.82777864463577,4
2026-03-09 15:57:00+00:00,508.5616966505983,200.72700364853665,4
2026-03-09 16:26:00+00:00,526.5461967286155,153.46773399908028,3
