timestamp_start,price_start,pair,direction,time_to_target,target_distance,max_mfe_pips,max_mae_pips,duration,session,weekday,speed,efficiency,drawdown_ratio,extension,composite_score,final_price,zone_label,zone_bucket
2024-01-15T09:59:00.000000000Z,1.09468,EUR_USD,SHORT,1,2.5,2.6999999999999247,0.0,1,london,monday,2.5,1.0,0.0,1.0799999999999699,0.707999999999997,1.09441,GOOD,A
2024-01-15T10:00:00.000000000Z,1.09441,EUR_USD,SHORT,4,2.5,3.60000000000138,0.0,4,london,monday,0.625,1.0,0.0,1.440000000000552,0.7440000000000552,1.09405,GOOD,A+
2024-01-15T10:01:00.000000000Z,1.09441,EUR_USD,SHORT,3,2.5,3.60000000000138,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.440000000000552,0.7440000000000552,1.09405,GOOD,A+
2024-01-15T10:02:00.000000000Z,1.0943,EUR_USD,SHORT,2,2.5,2.500000000000835,0.0,2,london,monday,1.25,1.0,0.0,1.000000000000334,0.7000000000000334,1.09405,NOISE,B
2024-01-15T10:03:00.000000000Z,1.0942,EUR_USD,SHORT,6,2.5,2.60000000000149,0.0,6,london,monday,0.4166666666666667,0.5199999999998934,0.0,1.040000000000596,0.462000000000017,1.09394,NOISE,B
2024-01-15T10:04:00.000000000Z,1.09405,EUR_USD,SHORT,8,2.5,2.6999999999999247,1.2000000000012,8,london,monday,0.3125,0.40298507462661837,0.48000000000048004,1.0799999999999699,0.26069402985054835,1.09378,BAD,C
2024-01-15T10:05:00.000000000Z,1.0941,EUR_USD,SHORT,5,2.5,2.60000000000149,0.700000000000145,5,london,monday,0.5,0.6500000000000833,0.280000000000058,1.040000000000596,0.5080000000000814,1.09384,NOISE,B
2024-01-15T10:06:00.000000000Z,1.09417,EUR_USD,SHORT,4,2.5,3.300000000001635,0.0,4,london,monday,0.625,1.0,0.0,1.320000000000654,0.7320000000000654,1.09384,GOOD,A+
2024-01-15T10:07:00.000000000Z,1.09415,EUR_USD,SHORT,3,2.5,3.1000000000003247,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.2400000000001299,0.724000000000013,1.09384,GOOD,A
2024-01-15T10:08:00.000000000Z,1.09414,EUR_USD,SHORT,2,2.5,2.9999999999996696,0.0,2,london,monday,1.25,1.0,0.0,1.1999999999998678,0.7199999999999868,1.09384,GOOD,A
2024-01-15T10:09:00.000000000Z,1.09394,EUR_USD,SHORT,8,2.5,3.5999999999991594,0.0,8,london,monday,0.3125,0.5142857142856508,0.0,1.4399999999996638,0.4372142857142267,1.09358,NOISE,B
2024-01-15T10:10:00.000000000Z,1.09384,EUR_USD,SHORT,7,2.5,2.5999999999992696,0.8000000000008001,7,london,monday,0.35714285714285715,0.4333333333332593,0.32000000000032003,1.0399999999997078,0.3276190476189248,1.09358,BAD,C
2024-01-15T10:11:00.000000000Z,1.09392,EUR_USD,SHORT,6,2.5,3.4000000000000696,0.0,6,london,monday,0.4166666666666667,0.6538461538463509,0.0,1.3600000000000279,0.5475384615385431,1.09358,NOISE,B
2024-01-15T10:12:00.000000000Z,1.09378,EUR_USD,SHORT,6,2.5,3.6999999999998145,0.8999999999992347,6,london,monday,0.4166666666666667,0.6727272727274489,0.3599999999996939,1.4799999999999258,0.4950909090910335,1.09341,NOISE,B
2024-01-15T10:13:00.000000000Z,1.0938,EUR_USD,SHORT,5,2.5,3.900000000001125,0.6999999999979245,5,london,monday,0.5,0.7358490566044059,0.2799999999991698,1.56000000000045,0.5943396226419734,1.09341,NOISE,B
2024-01-15T10:14:00.000000000Z,1.09387,EUR_USD,SHORT,3,2.5,2.8999999999990145,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.1599999999996058,0.7159999999999606,1.09358,GOOD,A
2024-01-15T10:15:00.000000000Z,1.09372,EUR_USD,SHORT,3,2.5,3.1000000000003247,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.2400000000001299,0.724000000000013,1.09341,GOOD,A
2024-01-15T10:16:00.000000000Z,1.0937,EUR_USD,SHORT,2,2.5,2.8999999999990145,0.0,2,london,monday,1.25,1.0,0.0,1.1599999999996058,0.7159999999999606,1.09341,GOOD,A
2024-01-15T10:17:00.000000000Z,1.09358,EUR_USD,LONG,13,2.5,2.5999999999992696,1.9999999999997797,13,london,monday,0.19230769230769232,0.22413793103449595,0.7999999999999119,1.0399999999997078,0.049039787798402186,1.09384,BAD,D
2024-01-15T10:18:00.000000000Z,1.09341,EUR_USD,LONG,12,2.5,4.299999999999304,0.2999999999997449,12,london,monday,0.20833333333333334,0.43434343434353856,0.11999999999989797,1.7199999999997218,0.34673737373740804,1.09384,BAD,C
2024-01-15T10:19:00.000000000Z,1.0935,EUR_USD,LONG,11,2.5,3.4000000000000696,1.1999999999989797,11,london,monday,0.22727272727272727,0.3777777777779203,0.47999999999959186,1.3600000000000279,0.2274747474748889,1.09384,BAD,C
2024-01-15T10:20:00.000000000Z,1.09342,EUR_USD,LONG,10,2.5,4.199999999998649,0.40000000000040004,10,london,monday,0.25,0.5121951219511667,0.16000000000016001,1.6799999999994597,0.3908780487803807,1.09384,BAD,C
2024-01-15T10:21:00.000000000Z,1.09346,EUR_USD,LONG,9,2.5,3.7999999999982492,0.8000000000008001,9,london,monday,0.2777777777777778,0.4871794871793996,0.32000000000032003,1.5199999999992997,0.3495384615382925,1.09384,BAD,C
2024-01-15T10:22:00.000000000Z,1.09338,EUR_USD,LONG,8,2.5,4.599999999999049,0.0,8,london,monday,0.3125,0.6571428571430021,0.0,1.8399999999996197,0.5343571428571628,1.09384,NOISE,B
2024-01-15T10:23:00.000000000Z,1.09342,EUR_USD,LONG,7,2.5,4.199999999998649,0.0,7,london,monday,0.35714285714285715,0.6363636363637587,0.0,1.6799999999994597,0.5368311688311638,1.09384,NOISE,B
2024-01-15T10:24:00.000000000Z,1.09347,EUR_USD,LONG,6,2.5,3.6999999999998145,0.0,6,london,monday,0.4166666666666667,0.6065573770493713,0.0,1.4799999999999258,0.5406229508197411,1.09384,NOISE,B
2024-01-15T10:25:00.000000000Z,1.09357,EUR_USD,LONG,5,2.5,2.6999999999999247,0.4999999999988347,5,london,monday,0.5,0.5294117647060872,0.19999999999953388,1.0799999999999699,0.47976470588252507,1.09384,NOISE,B
2024-01-15T10:26:00.000000000Z,1.09352,EUR_USD,LONG,4,2.5,3.1999999999987594,0.0,4,london,monday,0.625,0.6956521739129176,0.0,1.2799999999995038,0.6062608695651174,1.09384,NOISE,B
2024-01-15T10:27:00.000000000Z,1.09353,EUR_USD,LONG,3,2.5,3.1000000000003247,0.0,3,london,monday,0.8333333333333334,0.688888888888867,0.0,1.2400000000001299,0.5995555555555598,1.09384,NOISE,B
2024-01-15T10:28:00.000000000Z,1.09362,EUR_USD,LONG,23,2.5,3.1000000000003247,0.9000000000014552,23,london,monday,0.10869565217391304,0.17919075144510452,0.3600000000005821,1.2400000000001299,0.08889369188228621,1.09393,BAD,D
2024-01-15T10:29:00.000000000Z,1.09355,EUR_USD,LONG,1,2.5,2.8999999999990145,0.0,1,london,monday,2.5,1.0,0.0,1.1599999999996058,0.7159999999999606,1.09384,GOOD,A
2024-01-15T10:30:00.000000000Z,1.09384,EUR_USD,SHORT,5,2.5,2.9999999999996696,0.0,5,london,monday,0.5,0.7142857142858653,0.0,1.1999999999998678,0.605714285714333,1.09354,NOISE,B
2024-01-15T10:31:00.000000000Z,1.09372,EUR_USD,LONG,24,2.5,2.500000000000835,1.900000000001345,24,london,monday,0.10416666666666667,0.17006802721088024,0.760000000000538,1.000000000000334,-0.02147278911572211,1.09397,BAD,D
2024-01-15T10:32:00.000000000Z,1.09372,EUR_USD,LONG,23,2.5,2.500000000000835,1.900000000001345,23,london,monday,0.10869565217391304,0.17006802721088024,0.760000000000538,1.000000000000334,-0.018755397811374273,1.09397,BAD,D
2024-01-15T10:33:00.000000000Z,1.09378,EUR_USD,SHORT,13,2.5,2.500000000000835,0.0,13,london,monday,0.19230769230769232,0.31645569620260994,0.0,1.000000000000334,0.24196689386569276,1.09353,BAD,C
2024-01-15T10:34:00.000000000Z,1.09362,EUR_USD,LONG,17,2.5,3.1000000000003247,0.9000000000014552,17,london,monday,0.14705882352941177,0.3009708737863492,0.3600000000005821,1.2400000000001299,0.1606236436320833,1.09393,BAD,D
2024-01-15T10:35:00.000000000Z,1.09354,EUR_USD,LONG,16,2.5,3.900000000001125,0.10000000000065512,16,london,monday,0.15625,0.4105263157894934,0.04000000000026205,1.56000000000045,0.30596052631578996,1.09393,BAD,C
2024-01-15T10:36:00.000000000Z,1.09354,EUR_USD,LONG,15,2.5,3.900000000001125,0.10000000000065512,15,london,monday,0.16666666666666666,0.4105263157894934,0.04000000000026205,1.56000000000045,0.31221052631578994,1.09393,BAD,C
2024-01-15T10:37:00.000000000Z,1.09362,EUR_USD,LONG,14,2.5,3.1000000000003247,0.9000000000014552,14,london,monday,0.17857142857142858,0.3563218390804363,0.3600000000005821,1.2400000000001299,0.20167159277492822,1.09393,BAD,C
2024-01-15T10:38:00.000000000Z,1.09362,EUR_USD,LONG,13,2.5,3.1000000000003247,0.9000000000014552,13,london,monday,0.19230769230769232,0.3563218390804363,0.3600000000005821,1.2400000000001299,0.20991335101668648,1.09393,BAD,C
2024-01-15T10:39:00.000000000Z,1.09372,EUR_USD,LONG,16,2.5,2.500000000000835,1.900000000001345,16,london,monday,0.15625,0.25252525252521174,0.760000000000538,1.000000000000334,0.042760101010010494,1.09397,BAD,D
2024-01-15T10:40:00.000000000Z,1.09367,EUR_USD,LONG,11,2.5,2.60000000000149,1.40000000000029,11,london,monday,0.22727272727272727,0.361111111111291,0.560000000000116,1.040000000000596,0.17280808080818919,1.09393,BAD,D
2024-01-15T10:41:00.000000000Z,1.09366,EUR_USD,LONG,10,2.5,2.6999999999999247,1.3000000000018552,10,london,monday,0.25,0.3802816901407217,0.5200000000007421,1.0799999999999699,0.20611267605613723,1.09393,BAD,C
2024-01-15T10:42:00.000000000Z,1.0937,EUR_USD,LONG,13,2.5,2.700000000002145,1.7000000000000348,13,london,monday,0.19230769230769232,0.30337078651684835,0.6800000000000139,1.080000000000858,0.10873292999143774,1.09397,BAD,D
2024-01-15T10:43:00.000000000Z,1.09358,EUR_USD,LONG,8,2.5,3.5000000000007248,0.5000000000010552,8,london,monday,0.3125,0.6363636363631959,0.20000000000042206,1.40000000000029,0.442045454545223,1.09393,NOISE,B
2024-01-15T10:44:00.000000000Z,1.09363,EUR_USD,LONG,7,2.5,2.9999999999996696,1.0000000000021103,7,london,monday,0.35714285714285715,0.5999999999994671,0.4000000000008441,1.1999999999998678,0.3942857142853191,1.09393,BAD,C
2024-01-15T10:45:00.000000000Z,1.09363,EUR_USD,LONG,6,2.5,2.9999999999996696,1.0000000000021103,6,london,monday,0.4166666666666667,0.5999999999994671,0.4000000000008441,1.1999999999998678,0.4299999999996048,1.09393,NOISE,B
2024-01-15T10:46:00.000000000Z,1.09353,EUR_USD,LONG,5,2.5,4.00000000000178,0.0,5,london,monday,0.5,1.0,0.0,1.600000000000712,0.7600000000000712,1.09393,GOOD,A+
2024-01-15T10:47:00.000000000Z,1.09353,EUR_USD,LONG,4,2.5,4.00000000000178,0.0,4,london,monday,0.625,1.0,0.0,1.600000000000712,0.7600000000000712,1.09393,GOOD,A+
2024-01-15T10:48:00.000000000Z,1.09356,EUR_USD,LONG,3,2.5,3.6999999999998145,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.4799999999999258,0.7479999999999926,1.09393,GOOD,A+
2024-01-15T10:49:00.000000000Z,1.09363,EUR_USD,LONG,2,2.5,2.9999999999996696,0.0,2,london,monday,1.25,1.0,0.0,1.1999999999998678,0.7199999999999868,1.09393,GOOD,A
2024-01-15T10:50:00.000000000Z,1.09372,EUR_USD,LONG,5,2.5,2.500000000000835,0.0,5,london,monday,0.5,0.581395348836897,0.0,1.000000000000334,0.5325581395347923,1.09397,NOISE,B
2024-01-15T10:51:00.000000000Z,1.09393,EUR_USD,LONG,13,2.5,2.6999999999999247,0.9000000000014552,13,london,monday,0.19230769230769232,0.35999999999997634,0.3600000000005821,1.0799999999999699,0.1953846153844865,1.0942,BAD,D
2024-01-15T10:52:00.000000000Z,1.09384,EUR_USD,LONG,4,2.5,2.6999999999999247,0.0,4,london,monday,0.625,1.0,0.0,1.0799999999999699,0.707999999999997,1.09411,GOOD,A
2024-01-15T10:53:00.000000000Z,1.09386,EUR_USD,LONG,4,2.5,2.5999999999992696,0.0,4,london,monday,0.625,1.0,0.0,1.0399999999997078,0.7039999999999708,1.09412,NOISE,B
2024-01-15T10:54:00.000000000Z,1.09387,EUR_USD,LONG,3,2.5,2.500000000000835,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.000000000000334,0.7000000000000334,1.09412,NOISE,B
2024-01-15T10:55:00.000000000Z,1.09397,EUR_USD,LONG,18,2.5,2.6999999999999247,0.0,18,london,monday,0.1388888888888889,0.2727272727273135,0.0,1.0799999999999699,0.20042424242425572,1.09424,BAD,D
2024-01-15T10:56:00.000000000Z,1.09411,EUR_USD,LONG,29,2.5,3.300000000001635,0.8999999999992347,29,london,monday,0.08620689655172414,0.20496894409946625,0.3599999999996939,1.320000000000654,0.0937117155709476,1.09444,BAD,D
2024-01-15T10:57:00.000000000Z,1.09412,EUR_USD,LONG,28,2.5,3.20000000000098,0.9999999999998899,28,london,monday,0.08928571428571429,0.20000000000005552,0.39999999999995595,1.280000000000392,0.0815714285714988,1.09444,BAD,D
2024-01-15T10:58:00.000000000Z,1.09412,EUR_USD,LONG,27,2.5,3.20000000000098,0.9999999999998899,27,london,monday,0.09259259259259259,0.20000000000005552,0.39999999999995595,1.280000000000392,0.08355555555562577,1.09444,BAD,D
2024-01-15T10:59:00.000000000Z,1.09402,EUR_USD,LONG,19,2.5,2.5999999999992696,0.0,19,london,monday,0.13157894736842105,0.29545454545446515,0.0,1.0399999999997078,0.20112918660280946,1.09428,BAD,D
2024-01-15T11:00:00.000000000Z,1.09414,EUR_USD,LONG,25,2.5,3.00000000000189,0.3999999999981796,25,london,monday,0.1,0.21739130434793802,0.15999999999927184,1.200000000000756,0.13495652173939646,1.09444,BAD,D
2024-01-15T11:01:00.000000000Z,1.09418,EUR_USD,LONG,24,2.5,2.60000000000149,0.7999999999985796,24,london,monday,0.10416666666666667,0.19402985074636264,0.31999999999943185,1.040000000000596,0.08011194029871829,1.09444,BAD,D
2024-01-15T11:02:00.000000000Z,1.09413,EUR_USD,LONG,23,2.5,3.1000000000003247,0.2999999999997449,23,london,monday,0.10869565217391304,0.24031007751936118,0.11999999999989797,1.2400000000001299,0.1613414223121257,1.09444,BAD,D
2024-01-15T11:03:00.000000000Z,1.09418,EUR_USD,LONG,22,2.5,2.60000000000149,0.7999999999985796,22,london,monday,0.11363636363636363,0.20967741935489936,0.31999999999943185,1.040000000000596,0.09205278592395114,1.09444,BAD,D
2024-01-15T11:04:00.000000000Z,1.0942,EUR_USD,LONG,22,2.5,2.5999999999992696,0.9999999999998899,22,london,monday,0.11363636363636363,0.20967741935475784,0.39999999999995595,1.0399999999997078,0.0760527859237009,1.09446,BAD,D
2024-01-15T11:05:00.000000000Z,1.09412,EUR_USD,LONG,20,2.5,3.20000000000098,0.1999999999990898,20,london,monday,0.125,0.2807017543860162,0.07999999999963592,1.280000000000392,0.19928070175451848,1.09444,BAD,D
2024-01-15T11:06:00.000000000Z,1.0941,EUR_USD,LONG,19,2.5,3.4000000000000696,0.0,19,london,monday,0.13157894736842105,0.3035714285713719,0.0,1.3600000000000279,0.23637593984960417,1.09444,BAD,C
2024-01-15T11:07:00.000000000Z,1.0941,EUR_USD,LONG,18,2.5,3.4000000000000696,0.0,18,london,monday,0.1388888888888889,0.3035714285713719,0.0,1.3600000000000279,0.2407619047618849,1.09444,BAD,C
2024-01-15T11:08:00.000000000Z,1.0942,EUR_USD,LONG,18,2.5,2.5999999999992696,0.9999999999998899,18,london,monday,0.1388888888888889,0.24999999999989325,0.39999999999995595,1.0399999999997078,0.10733333333327022,1.09446,BAD,D
2024-01-15T11:09:00.000000000Z,1.09416,EUR_USD,LONG,16,2.5,2.80000000000058,0.5999999999994898,16,london,monday,0.15625,0.2857142857142857,0.23999999999979593,1.120000000000232,0.17203571428577827,1.09444,BAD,D
2024-01-15T11:10:00.000000000Z,1.09417,EUR_USD,LONG,15,2.5,2.6999999999999247,0.700000000000145,15,london,monday,0.16666666666666666,0.27835051546387035,0.280000000000058,1.0799999999999699,0.16334020618553352,1.09444,BAD,D
2024-01-15T11:11:00.000000000Z,1.0941,EUR_USD,LONG,14,2.5,3.4000000000000696,0.0,14,london,monday,0.17857142857142858,0.3777777777777339,0.0,1.3600000000000279,0.2942539682539535,1.09444,BAD,C
2024-01-15T11:12:00.000000000Z,1.09416,EUR_USD,LONG,13,2.5,2.80000000000058,0.2999999999997449,13,london,monday,0.19230769230769232,0.3333333333333333,0.11999999999989797,1.120000000000232,0.23671794871799232,1.09444,BAD,C
2024-01-15T11:13:00.000000000Z,1.09424,EUR_USD,LONG,16,2.5,3.9999999999995595,1.100000000000545,16,london,monday,0.15625,0.4,0.440000000000218,1.5999999999998238,0.2257499999999388,1.09464,BAD,C
2024-01-15T11:14:00.000000000Z,1.09426,EUR_USD,LONG,15,2.5,3.8000000000004697,1.2999999999996348,15,london,monday,0.16666666666666666,0.3877551020408718,0.5199999999998539,1.5200000000001879,0.20310204081639674,1.09464,BAD,C
2024-01-15T11:15:00.000000000Z,1.09421,EUR_USD,LONG,11,2.5,2.500000000000835,0.7999999999985796,11,london,monday,0.22727272727272727,0.35211267605646135,0.31999999999943185,1.000000000000334,0.2132087067863679,1.09446,BAD,C
2024-01-15T11:16:00.000000000Z,1.09426,EUR_USD,LONG,13,2.5,3.8000000000004697,1.2999999999996348,13,london,monday,0.19230769230769232,0.43181818181834813,0.5199999999998539,1.5200000000001879,0.23611188811200265,1.09464,BAD,C
2024-01-15T11:17:00.000000000Z,1.09426,EUR_USD,LONG,12,2.5,3.8000000000004697,1.2999999999996348,12,london,monday,0.20833333333333334,0.43181818181834813,0.5199999999998539,1.5200000000001879,0.24572727272738723,1.09464,BAD,C
2024-01-15T11:18:00.000000000Z,1.09428,EUR_USD,LONG,11,2.5,3.60000000000138,1.4999999999987246,11,london,monday,0.22727272727272727,0.41860465116301887,0.5999999999994898,1.440000000000552,0.22780549682900117,1.09464,BAD,C
2024-01-15T11:19:00.000000000Z,1.09413,EUR_USD,LONG,6,2.5,3.1000000000003247,0.0,6,london,monday,0.4166666666666667,0.6595744680849054,0.0,1.2400000000001299,0.5378297872339751,1.09444,NOISE,B
2024-01-15T11:20:00.000000000Z,1.09417,EUR_USD,LONG,5,2.5,2.6999999999999247,0.30000000000196536,5,london,monday,0.5,0.6279069767439459,0.12000000000078614,1.0799999999999699,0.5351627906974181,1.09444,NOISE,B
2024-01-15T11:21:00.000000000Z,1.0942,EUR_USD,LONG,5,2.5,2.5999999999992696,0.6000000000017103,5,london,monday,0.5,0.619047619047317,0.2400000000006841,1.0399999999997078,0.5036190476187608,1.09446,NOISE,B
2024-01-15T11:22:00.000000000Z,1.09414,EUR_USD,LONG,3,2.5,3.00000000000189,0.0,3,london,monday,0.8333333333333334,0.8823529411770085,0.0,1.200000000000756,0.672941176470879,1.09444,NOISE,B
2024-01-15T11:23:00.000000000Z,1.09432,EUR_USD,LONG,6,2.5,3.20000000000098,0.1999999999990898,6,london,monday,0.4166666666666667,0.8000000000007772,0.07999999999963592,1.280000000000392,0.582000000000423,1.09464,NOISE,B
2024-01-15T11:24:00.000000000Z,1.0943,EUR_USD,LONG,5,2.5,3.4000000000000696,0.0,5,london,monday,0.5,0.8947368421056937,0.0,1.3600000000000279,0.6938947368422803,1.09464,NOISE,B
2024-01-15T11:25:00.000000000Z,1.09444,EUR_USD,LONG,13,2.5,3.6999999999998145,0.2999999999997449,13,london,monday,0.19230769230769232,0.34579439252344985,0.11999999999989797,1.4799999999999258,0.27770237239400836,1.09481,BAD,C
2024-01-15T11:26:00.000000000Z,1.09446,EUR_USD,LONG,12,2.5,3.5000000000007248,0.4999999999988347,12,london,monday,0.20833333333333334,0.3333333333334743,0.19999999999953388,1.40000000000029,0.25833333333351194,1.09481,BAD,C
2024-01-15T11:27:00.000000000Z,1.09449,EUR_USD,LONG,11,2.5,3.20000000000098,0.7999999999985796,11,london,monday,0.22727272727272727,0.31372549019623636,0.31999999999943185,1.280000000000392,0.22585383244228371,1.09481,BAD,C
2024-01-15T11:28:00.000000000Z,1.09447,EUR_USD,LONG,10,2.5,3.4000000000000696,0.5999999999994898,10,london,monday,0.25,0.34000000000004443,0.23999999999979593,1.3600000000000279,0.2740000000000614,1.09481,BAD,C
2024-01-15T11:29:00.000000000Z,1.09464,EUR_USD,SHORT,17,2.5,2.9999999999996696,2.4999999999986144,17,london,monday,0.14705882352941177,0.18750000000002603,0.9999999999994458,1.1999999999998678,-0.0167647058822449,1.09434,BAD,D
2024-01-15T11:30:00.000000000Z,1.09458,EUR_USD,LONG,10,2.5,3.0999999999981043,1.7000000000000348,10,london,monday,0.25,0.35632183908027204,0.6800000000000139,1.2399999999992417,0.18052873563203017,1.09489,BAD,D
2024-01-15T11:31:00.000000000Z,1.09466,EUR_USD,SHORT,15,2.5,3.1999999999987594,2.2999999999995246,15,london,monday,0.16666666666666666,0.21917808219172666,0.9199999999998099,1.2799999999995038,0.03167123287667906,1.09434,BAD,D
2024-01-15T11:32:00.000000000Z,1.09468,EUR_USD,SHORT,2,2.5,2.6999999999999247,0.0,2,london,monday,1.25,1.0,0.0,1.0799999999999699,0.707999999999997,1.09441,GOOD,A
2024-01-15T11:33:00.000000000Z,1.09458,EUR_USD,LONG,7,2.5,3.0999999999981043,1.7000000000000348,7,london,monday,0.35714285714285715,0.4626865671639318,0.6800000000000139,1.2399999999992417,0.28736034115120845,1.09489,BAD,C
2024-01-15T11:34:00.000000000Z,1.09441,EUR_USD,LONG,3,2.5,2.6999999999999247,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.0799999999999699,0.707999999999997,1.09468,GOOD,A
2024-01-15T11:35:00.000000000Z,1.09442,EUR_USD,LONG,2,2.5,2.60000000000149,0.0,2,london,monday,1.25,1.0,0.0,1.040000000000596,0.7040000000000596,1.09468,GOOD,A
2024-01-15T11:36:00.000000000Z,1.09462,EUR_USD,LONG,4,2.5,2.6999999999999247,0.0,4,london,monday,0.625,0.9310344827581982,0.0,1.0799999999999699,0.6804137931032763,1.09489,NOISE,B
2024-01-15T11:37:00.000000000Z,1.09468,EUR_USD,SHORT,9,2.5,3.4000000000000696,2.0999999999982144,9,london,monday,0.2777777777777778,0.3777777777779203,0.8399999999992858,1.3600000000000279,0.1857777777779804,1.09434,BAD,D
2024-01-15T11:38:00.000000000Z,1.09481,EUR_USD,SHORT,7,2.5,3.6999999999998145,0.7999999999985796,7,london,monday,0.35714285714285715,0.5522388059703471,0.31999999999943185,1.4799999999999258,0.41918123667395935,1.09444,NOISE,B
2024-01-15T11:39:00.000000000Z,1.0948,EUR_USD,SHORT,6,2.5,3.5999999999991594,0.8999999999992347,6,london,monday,0.4166666666666667,0.5454545454546984,0.3599999999996939,1.4399999999996638,0.440181818181907,1.09444,NOISE,B
2024-01-15T11:40:00.000000000Z,1.09489,EUR_USD,SHORT,1,2.5,2.8999999999990145,0.0,1,london,monday,2.5,1.0,0.0,1.1599999999996058,0.7159999999999606,1.0946,GOOD,A
2024-01-15T11:41:00.000000000Z,1.0946,EUR_USD,SHORT,5,2.5,2.5999999999992696,0.5999999999994898,5,london,monday,0.5,0.6842105263159125,0.23999999999979593,1.0399999999997078,0.5296842105263766,1.09434,NOISE,B
2024-01-15T11:42:00.000000000Z,1.09461,EUR_USD,SHORT,4,2.5,2.6999999999999247,0.4999999999988347,4,london,monday,0.625,0.7297297297301839,0.19999999999953388,1.0799999999999699,0.5598918918921638,1.09434,NOISE,B
2024-01-15T11:43:00.000000000Z,1.09466,EUR_USD,SHORT,3,2.5,3.1999999999987594,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.2799999999995038,0.7279999999999504,1.09434,GOOD,A+
2024-01-15T11:44:00.000000000Z,1.09464,EUR_USD,SHORT,2,2.5,2.9999999999996696,0.0,2,london,monday,1.25,1.0,0.0,1.1999999999998678,0.7199999999999868,1.09434,GOOD,A
2024-01-15T11:45:00.000000000Z,1.09444,EUR_USD,LONG,19,2.5,3.8999999999989043,2.4000000000001798,19,london,monday,0.13157894736842105,0.21081081081068626,0.9600000000000719,1.5599999999995617,0.027271692745268923,1.09483,BAD,D
2024-01-15T11:46:00.000000000Z,1.09434,EUR_USD,LONG,1,2.5,2.5999999999992696,0.0,1,london,monday,2.5,1.0,0.0,1.0399999999997078,0.7039999999999708,1.0946,NOISE,B
2024-01-15T11:47:00.000000000Z,1.0946,EUR_USD,SHORT,5,2.5,3.9999999999995595,0.10000000000065512,5,london,monday,0.5,0.9523809523806502,0.04000000000026205,1.5999999999998238,0.7329523809521902,1.0942,GOOD,A+
2024-01-15T11:48:00.000000000Z,1.09461,EUR_USD,SHORT,4,2.5,4.100000000000215,0.0,4,london,monday,0.625,1.0,0.0,1.6400000000000858,0.7640000000000086,1.0942,GOOD,A+
2024-01-15T11:49:00.000000000Z,1.09446,EUR_USD,SHORT,3,2.5,2.5999999999992696,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.0399999999997078,0.7039999999999708,1.0942,NOISE,B
2024-01-15T11:50:00.000000000Z,1.09446,EUR_USD,SHORT,2,2.5,2.5999999999992696,0.0,2,london,monday,1.25,1.0,0.0,1.0399999999997078,0.7039999999999708,1.0942,NOISE,B
2024-01-15T11:51:00.000000000Z,1.09445,EUR_USD,LONG,13,2.5,3.8000000000004697,2.4999999999986144,13,london,monday,0.19230769230769232,0.2878787878787293,0.9999999999994458,1.5200000000001879,0.08253613053623673,1.09483,BAD,D
2024-01-15T11:52:00.000000000Z,1.0942,EUR_USD,LONG,4,2.5,2.5999999999992696,0.0,4,london,monday,0.625,1.0,0.0,1.0399999999997078,0.7039999999999708,1.09446,NOISE,B
2024-01-15T11:53:00.000000000Z,1.09426,EUR_USD,LONG,4,2.5,3.6999999999998145,0.0,4,london,monday,0.625,1.0,0.0,1.4799999999999258,0.7479999999999926,1.09463,GOOD,A+
2024-01-15T11:54:00.000000000Z,1.09428,EUR_USD,LONG,3,2.5,3.5000000000007248,0.0,3,london,monday,0.8333333333333334,1.0,0.0,1.40000000000029,0.740000000000029,1.09463,GOOD,A+
2024-01-15T11:55:00.000000000Z,1.09431,EUR_USD,LONG,2,2.5,3.20000000000098,0.0,2,london,monday,1.25,1.0,0.0,1.280000000000392,0.7280000000000392,1.09463,GOOD,A+
2024-01-15T11:56:00.000000000Z,1.09446,EUR_USD,LONG,8,2.5,3.6999999999998145,0.0,8,london,monday,0.3125,0.4567901234564043,0.0,1.4799999999999258,0.4182160493825543,1.09483,NOISE,B
2024-01-15T11:57:00.000000000Z,1.09463,EUR_USD,LONG,8,2.5,3.5000000000007248,1.500000000000945,8,london,monday,0.3125,0.4430379746832241,0.600000000000378,1.40000000000029,0.28471518987324307,1.09498,BAD,C
2024-01-15T11:58:00.000000000Z,1.09468,EUR_USD,LONG,7,2.5,2.9999999999996696,2.000000000002,7,london,monday,0.35714285714285715,0.40540540540501613,0.8000000000008001,1.1999999999998678,0.23644787644754747,1.09498,BAD,C
2024-01-15T11:59:00.000000000Z,1.09454,EUR_USD,LONG,5,2.5,2.8999999999990145,0.6000000000017103,5,london,monday,0.5,0.6444444444435015,0.2400000000006841,1.1599999999996058,0.5257777777772243,1.09483,NOISE,B
