timestamp,node,reason
2025-12-29 11:42:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:42:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:42:00+00:00,NZD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:42:00+00:00,NZD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:42:00+00:00,NZD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:43:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:43:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:44:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:44:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:49:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:49:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:49:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:49:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:51:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:51:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:51:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:51:00+00:00,NZD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:52:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:52:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:52:00+00:00,GBP_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:52:00+00:00,GBP_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:52:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:52:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:53:00+00:00,EUR_GBP__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:54:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:54:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:54:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:54:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:54:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:54:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:55:00+00:00,GBP_CHF__monday__london,PAIR_NOT_LOADED
2025-12-29 11:55:00+00:00,GBP_CHF__monday__london,PAIR_NOT_LOADED
2025-12-29 11:55:00+00:00,AUD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 11:56:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:56:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:56:00+00:00,EUR_GBP__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:56:00+00:00,EUR_GBP__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:56:00+00:00,EUR_GBP__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:56:00+00:00,EUR_GBP__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:58:00+00:00,GBP_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:58:00+00:00,GBP_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:58:00+00:00,EUR_GBP__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:58:00+00:00,EUR_GBP__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:59:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:59:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:59:00+00:00,GBP_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 11:59:00+00:00,GBP_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:00:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:02:00+00:00,AUD_CAD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:02:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:02:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:02:00+00:00,NZD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:02:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:02:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:02:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:02:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:03:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:03:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:03:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:03:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:03:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:03:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:03:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:03:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:03:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:03:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:03:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:03:00+00:00,AUD_CAD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:03:00+00:00,AUD_CAD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:03:00+00:00,NZD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:03:00+00:00,NZD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:04:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:04:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:06:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:07:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:09:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:09:00+00:00,GBP_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:10:00+00:00,NZD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:11:00+00:00,USD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:11:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:11:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:11:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:12:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:12:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:12:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:12:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:12:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:13:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:13:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:13:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:13:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:13:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:13:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:13:00+00:00,USD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:14:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:14:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:14:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:15:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:15:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:15:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:15:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:15:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:15:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:15:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:15:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:15:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:16:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:16:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:16:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:16:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:16:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:16:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:16:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:16:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,USD_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,USD_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,AUD_CAD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:17:00+00:00,AUD_CAD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:17:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,NZD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:17:00+00:00,NZD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:18:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:18:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:18:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:18:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:18:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:18:00+00:00,AUD_CAD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:19:00+00:00,NZD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:19:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:19:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:19:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:19:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:19:00+00:00,EUR_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:20:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:20:00+00:00,GBP_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:20:00+00:00,AUD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:21:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:21:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:22:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:22:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:23:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:23:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:23:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:23:00+00:00,NZD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:24:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:24:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:24:00+00:00,NZD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:24:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:24:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:24:00+00:00,GBP_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:24:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:24:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:24:00+00:00,EUR_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:24:00+00:00,NZD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:24:00+00:00,EUR_GBP__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:25:00+00:00,AUD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:25:00+00:00,NZD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:25:00+00:00,GBP_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:25:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:25:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:25:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:26:00+00:00,AUD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:26:00+00:00,EUR_GBP__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:26:00+00:00,NZD_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:27:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:27:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:27:00+00:00,AUD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:28:00+00:00,AUD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:28:00+00:00,AUD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:31:00+00:00,CHF_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:33:00+00:00,USD_CAD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:34:00+00:00,CHF_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:34:00+00:00,CHF_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:35:00+00:00,CHF_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:35:00+00:00,CHF_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:35:00+00:00,GBP_CHF__monday__new_york,PAIR_NOT_LOADED
2025-12-29 12:35:00+00:00,USD_CHF__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:35:00+00:00,USD_CHF__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:36:00+00:00,USD_CHF__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:36:00+00:00,USD_CHF__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:36:00+00:00,USD_CHF__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:36:00+00:00,GBP_CHF__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:36:00+00:00,GBP_CHF__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:36:00+00:00,GBP_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:36:00+00:00,GBP_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:37:00+00:00,CHF_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:37:00+00:00,CHF_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:38:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:38:00+00:00,AUD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:39:00+00:00,GBP_CHF__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:39:00+00:00,GBP_CHF__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:39:00+00:00,GBP_CHF__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:40:00+00:00,AUD_CAD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:40:00+00:00,GBP_CHF__monday__new_york,PAIR_NOT_LOADED
2025-12-29 12:40:00+00:00,GBP_CHF__monday__london,PAIR_NOT_LOADED
2025-12-29 12:40:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:41:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:41:00+00:00,GBP_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:42:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:43:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:43:00+00:00,GBP_USD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:51:00+00:00,USD_JPY__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:52:00+00:00,USD_JPY__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:52:00+00:00,USD_JPY__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:52:00+00:00,USD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:52:00+00:00,USD_CAD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:52:00+00:00,USD_CAD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:53:00+00:00,USD_JPY__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:53:00+00:00,USD_CAD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:53:00+00:00,USD_CAD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:53:00+00:00,USD_CAD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:56:00+00:00,NZD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:56:00+00:00,USD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:56:00+00:00,USD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:56:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:56:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:56:00+00:00,USD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:56:00+00:00,USD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:56:00+00:00,NZD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:57:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:57:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:57:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:57:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:57:00+00:00,AUD_USD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:57:00+00:00,AUD_USD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:58:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:58:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:58:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:58:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:58:00+00:00,AUD_USD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:58:00+00:00,AUD_USD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:58:00+00:00,AUD_USD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:58:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:58:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 12:59:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:59:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:59:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:59:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:59:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:59:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 12:59:00+00:00,USD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:59:00+00:00,USD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 12:59:00+00:00,AUD_USD__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 12:59:00+00:00,AUD_USD__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 15:00:00+00:00,USD_CHF__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 15:00:00+00:00,USD_CHF__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 15:00:00+00:00,USD_CHF__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 15:00:00+00:00,EUR_CHF__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 15:00:00+00:00,EUR_CHF__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 15:00:00+00:00,EUR_CHF__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 15:00:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:00:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:00:00+00:00,EUR_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:00:00+00:00,EUR_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,USD_CHF__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 15:01:00+00:00,USD_CHF__monday__new_york,PAIR_ALREADY_ACTIVE
2025-12-29 15:01:00+00:00,USD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,USD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,USD_CHF__monday__london,PAIR_ALREADY_ACTIVE
2025-12-29 15:01:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,CHF_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,USD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,USD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,USD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,USD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,EUR_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,EUR_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:01:00+00:00,EUR_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,USD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,USD_CAD__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,AUD_USD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,USD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,USD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:02:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:03:00+00:00,USD_CAD__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:03:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:03:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:03:00+00:00,AUD_JPY__monday__london,MARGIN_EXHAUSTED
2025-12-29 15:04:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:04:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:04:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
2025-12-29 15:04:00+00:00,AUD_JPY__monday__new_york,MARGIN_EXHAUSTED
