instrument,ts,bid,ask,mid
EUR_USD,1768895680.0,1.16871,1.16888,1.16879
EUR_USD,1768895685.0,1.16871,1.16887,1.16879
EUR_USD,1768895690.0,1.16875,1.16891,1.16883
EUR_USD,1768895695.0,1.16876,1.16892,1.16884
EUR_USD,1768895700.0,1.16882,1.16898,1.16890
EUR_USD,1768895705.0,1.16883,1.16900,1.16892
EUR_USD,1768895710.0,1.16882,1.16898,1.16890
EUR_USD,1768895715.0,1.16883,1.16900,1.16892
EUR_USD,1768895720.0,1.16890,1.16907,1.16899
EUR_USD,1768895725.0,1.16890,1.16907,1.16899
EUR_USD,1768895730.0,1.16890,1.16906,1.16898
EUR_USD,1768895735.0,1.16894,1.16910,1.16902
EUR_USD,1768895740.0,1.16898,1.16914,1.16906
EUR_USD,1768895745.0,1.16898,1.16914,1.16906
EUR_USD,1768895750.0,1.16912,1.16928,1.16920
EUR_USD,1768895755.0,1.16913,1.16929,1.16921
EUR_USD,1768895760.0,1.16913,1.16928,1.16921
EUR_USD,1768895765.0,1.16904,1.16920,1.16912
EUR_USD,1768895770.0,1.16905,1.16922,1.16913
EUR_USD,1768895775.0,1.16904,1.16921,1.16913
EUR_USD,1768895780.0,1.16901,1.16917,1.16909
EUR_USD,1768895785.0,1.16897,1.16913,1.16905
EUR_USD,1768895790.0,1.16898,1.16913,1.16905
EUR_USD,1768895795.0,1.16906,1.16921,1.16914
EUR_USD,1768895800.0,1.16902,1.16917,1.16909
EUR_USD,1768895805.0,1.16899,1.16914,1.16907
EUR_USD,1768895810.0,1.16888,1.16904,1.16896
EUR_USD,1768895815.0,1.16885,1.16901,1.16893
EUR_USD,1768895820.0,1.16888,1.16905,1.16897
EUR_USD,1768895825.0,1.16890,1.16904,1.16897
EUR_USD,1768895830.0,1.16880,1.16896,1.16888
EUR_USD,1768895835.0,1.16879,1.16895,1.16887
EUR_USD,1768895840.0,1.16880,1.16896,1.16888
EUR_USD,1768895845.0,1.16873,1.16889,1.16881
EUR_USD,1768895850.0,1.16877,1.16893,1.16885
EUR_USD,1768895855.0,1.16870,1.16886,1.16878
EUR_USD,1768895860.0,1.16869,1.16886,1.16878
EUR_USD,1768895865.0,1.16865,1.16881,1.16873
EUR_USD,1768895870.0,1.16861,1.16877,1.16869
EUR_USD,1768895875.0,1.16861,1.16877,1.16869
EUR_USD,1768895880.0,1.16869,1.16886,1.16878
EUR_USD,1768895885.0,1.16877,1.16893,1.16885
EUR_USD,1768895890.0,1.16875,1.16891,1.16883
EUR_USD,1768895895.0,1.16880,1.16896,1.16888
EUR_USD,1768895900.0,1.16882,1.16898,1.16890
EUR_USD,1768895905.0,1.16885,1.16902,1.16893
EUR_USD,1768895910.0,1.16882,1.16898,1.16890
EUR_USD,1768895915.0,1.16883,1.16899,1.16891
EUR_USD,1768895920.0,1.16883,1.16900,1.16892
EUR_USD,1768895925.0,1.16883,1.16900,1.16892
EUR_USD,1768895930.0,1.16882,1.16899,1.16891
EUR_USD,1768895935.0,1.16889,1.16906,1.16898
EUR_USD,1768895940.0,1.16884,1.16900,1.16892
EUR_USD,1768895945.0,1.16885,1.16901,1.16893
EUR_USD,1768895950.0,1.16887,1.16904,1.16895
EUR_USD,1768895955.0,1.16887,1.16904,1.16895
EUR_USD,1768895960.0,1.16887,1.16903,1.16895
EUR_USD,1768895965.0,1.16889,1.16905,1.16897
EUR_USD,1768895970.0,1.16892,1.16908,1.16900
EUR_USD,1768895975.0,1.16889,1.16905,1.16897
EUR_USD,1768895980.0,1.16882,1.16899,1.16891
EUR_USD,1768895985.0,1.16879,1.16896,1.16887
EUR_USD,1768895990.0,1.16880,1.16896,1.16888
EUR_USD,1768895995.0,1.16879,1.16896,1.16887
EUR_USD,1768896000.0,1.16876,1.16893,1.16885
EUR_USD,1768896005.0,1.16872,1.16889,1.16880
EUR_USD,1768896010.0,1.16874,1.16890,1.16882
EUR_USD,1768896015.0,1.16872,1.16889,1.16880
EUR_USD,1768896020.0,1.16871,1.16889,1.16880
EUR_USD,1768896025.0,1.16868,1.16885,1.16877
EUR_USD,1768896030.0,1.16874,1.16890,1.16882
EUR_USD,1768896035.0,1.16877,1.16894,1.16886
EUR_USD,1768896040.0,1.16881,1.16897,1.16889
EUR_USD,1768896045.0,1.16876,1.16893,1.16885
EUR_USD,1768896050.0,1.16876,1.16892,1.16884
EUR_USD,1768896055.0,1.16881,1.16896,1.16888
EUR_USD,1768896060.0,1.16879,1.16894,1.16887
EUR_USD,1768896065.0,1.16876,1.16894,1.16885
EUR_USD,1768896070.0,1.16877,1.16893,1.16885
EUR_USD,1768896075.0,1.16878,1.16894,1.16886
EUR_USD,1768896080.0,1.16891,1.16907,1.16899
EUR_USD,1768896085.0,1.16883,1.16899,1.16891
EUR_USD,1768896090.0,1.16882,1.16897,1.16890
EUR_USD,1768896095.0,1.16882,1.16898,1.16890
EUR_USD,1768896100.0,1.16882,1.16898,1.16890
EUR_USD,1768896105.0,1.16889,1.16904,1.16897
EUR_USD,1768896110.0,1.16879,1.16896,1.16887
EUR_USD,1768896115.0,1.16879,1.16895,1.16887
EUR_USD,1768896120.0,1.16886,1.16901,1.16894
EUR_USD,1768896125.0,1.16886,1.16901,1.16894
EUR_USD,1768896130.0,1.16891,1.16907,1.16899
EUR_USD,1768896135.0,1.16893,1.16909,1.16901
EUR_USD,1768896140.0,1.16892,1.16909,1.16900
EUR_USD,1768896145.0,1.16889,1.16906,1.16898
EUR_USD,1768896150.0,1.16906,1.16923,1.16914
EUR_USD,1768896155.0,1.16905,1.16920,1.16912
EUR_USD,1768896160.0,1.16899,1.16915,1.16907
EUR_USD,1768896165.0,1.16888,1.16906,1.16897
EUR_USD,1768896170.0,1.16896,1.16912,1.16904
EUR_USD,1768896175.0,1.16899,1.16915,1.16907
EUR_USD,1768896180.0,1.16903,1.16918,1.16911
EUR_USD,1768896185.0,1.16901,1.16918,1.16909
EUR_USD,1768896190.0,1.16902,1.16918,1.16910
EUR_USD,1768896195.0,1.16902,1.16918,1.16910
EUR_USD,1768896200.0,1.16902,1.16918,1.16910
EUR_USD,1768896205.0,1.16906,1.16923,1.16914
EUR_USD,1768896210.0,1.16897,1.16914,1.16906
EUR_USD,1768896215.0,1.16896,1.16912,1.16904
EUR_USD,1768896220.0,1.16898,1.16913,1.16905
EUR_USD,1768896225.0,1.16906,1.16921,1.16914
EUR_USD,1768896230.0,1.16911,1.16927,1.16919
EUR_USD,1768896235.0,1.16908,1.16926,1.16917
EUR_USD,1768896240.0,1.16907,1.16925,1.16916
EUR_USD,1768896245.0,1.16918,1.16935,1.16926
EUR_USD,1768896250.0,1.16919,1.16935,1.16927
EUR_USD,1768896255.0,1.16906,1.16924,1.16915
EUR_USD,1768896260.0,1.16910,1.16926,1.16918
EUR_USD,1768896265.0,1.16917,1.16933,1.16925
EUR_USD,1768896270.0,1.16917,1.16933,1.16925
EUR_USD,1768896275.0,1.16914,1.16931,1.16922
EUR_USD,1768896280.0,1.16919,1.16934,1.16926
EUR_USD,1768896285.0,1.16918,1.16933,1.16926
EUR_USD,1768896290.0,1.16919,1.16935,1.16927
EUR_USD,1768896295.0,1.16916,1.16932,1.16924
EUR_USD,1768896300.0,1.16913,1.16928,1.16921
EUR_USD,1768896305.0,1.16920,1.16936,1.16928
EUR_USD,1768896310.0,1.16908,1.16925,1.16917
EUR_USD,1768896315.0,1.16908,1.16925,1.16917
EUR_USD,1768896320.0,1.16904,1.16921,1.16913
EUR_USD,1768896325.0,1.16903,1.16919,1.16911
EUR_USD,1768896330.0,1.16907,1.16924,1.16915
EUR_USD,1768896335.0,1.16903,1.16920,1.16912
EUR_USD,1768896340.0,1.16902,1.16919,1.16911
EUR_USD,1768896345.0,1.16901,1.16917,1.16909
EUR_USD,1768896350.0,1.16903,1.16919,1.16911
EUR_USD,1768896355.0,1.16901,1.16918,1.16909
EUR_USD,1768896360.0,1.16912,1.16928,1.16920
EUR_USD,1768896365.0,1.16912,1.16928,1.16920
EUR_USD,1768896370.0,1.16922,1.16938,1.16930
EUR_USD,1768896375.0,1.16901,1.16918,1.16909
EUR_USD,1768896380.0,1.16901,1.16917,1.16909
EUR_USD,1768896385.0,1.16892,1.16908,1.16900
EUR_USD,1768896390.0,1.16896,1.16912,1.16904
EUR_USD,1768896395.0,1.16897,1.16913,1.16905
EUR_USD,1768896400.0,1.16902,1.16917,1.16909
EUR_USD,1768896405.0,1.16902,1.16918,1.16910
EUR_USD,1768896410.0,1.16902,1.16918,1.16910
EUR_USD,1768896415.0,1.16900,1.16916,1.16908
EUR_USD,1768896420.0,1.16917,1.16933,1.16925
EUR_USD,1768896425.0,1.16920,1.16936,1.16928
EUR_USD,1768896430.0,1.16921,1.16935,1.16928
EUR_USD,1768896435.0,1.16919,1.16935,1.16927
EUR_USD,1768896440.0,1.16917,1.16933,1.16925
EUR_USD,1768896445.0,1.16919,1.16935,1.16927
EUR_USD,1768896450.0,1.16918,1.16934,1.16926
EUR_USD,1768896455.0,1.16912,1.16929,1.16920
EUR_USD,1768896460.0,1.16912,1.16929,1.16920
EUR_USD,1768896465.0,1.16902,1.16917,1.16909
EUR_USD,1768896470.0,1.16903,1.16918,1.16911
EUR_USD,1768896475.0,1.16912,1.16928,1.16920
EUR_USD,1768896480.0,1.16913,1.16929,1.16921
EUR_USD,1768896485.0,1.16910,1.16925,1.16918
EUR_USD,1768896490.0,1.16910,1.16925,1.16918
EUR_USD,1768896495.0,1.16913,1.16929,1.16921
EUR_USD,1768896500.0,1.16922,1.16936,1.16929
EUR_USD,1768896505.0,1.16922,1.16938,1.16930
EUR_USD,1768896510.0,1.16923,1.16940,1.16932
EUR_USD,1768896515.0,1.16929,1.16944,1.16936
EUR_USD,1768896520.0,1.16930,1.16946,1.16938
EUR_USD,1768896525.0,1.16931,1.16946,1.16939
EUR_USD,1768896530.0,1.16941,1.16959,1.16950
EUR_USD,1768896535.0,1.16940,1.16956,1.16948
EUR_USD,1768896540.0,1.16940,1.16957,1.16948
EUR_USD,1768896545.0,1.16939,1.16955,1.16947
EUR_USD,1768896550.0,1.16941,1.16958,1.16949
EUR_USD,1768896555.0,1.16943,1.16959,1.16951
EUR_USD,1768896560.0,1.16949,1.16964,1.16956
EUR_USD,1768896565.0,1.16949,1.16966,1.16958
EUR_USD,1768896570.0,1.16955,1.16972,1.16963
EUR_USD,1768896575.0,1.16956,1.16972,1.16964
EUR_USD,1768896580.0,1.16961,1.16976,1.16968
EUR_USD,1768896585.0,1.16959,1.16976,1.16967
EUR_USD,1768896590.0,1.16964,1.16981,1.16973
EUR_USD,1768896595.0,1.16961,1.16976,1.16968
EUR_USD,1768896600.0,1.16959,1.16974,1.16966
EUR_USD,1768896605.0,1.16962,1.16977,1.16969
EUR_USD,1768896610.0,1.16965,1.16981,1.16973
EUR_USD,1768896615.0,1.16967,1.16983,1.16975
EUR_USD,1768896620.0,1.16976,1.16993,1.16985
EUR_USD,1768896625.0,1.16978,1.16994,1.16986
EUR_USD,1768896630.0,1.16971,1.16988,1.16980
EUR_USD,1768896635.0,1.16971,1.16988,1.16980
EUR_USD,1768896640.0,1.16968,1.16985,1.16976
EUR_USD,1768896645.0,1.16967,1.16984,1.16975
EUR_USD,1768896650.0,1.16971,1.16987,1.16979
EUR_USD,1768896655.0,1.16963,1.16980,1.16972
EUR_USD,1768896660.0,1.16963,1.16978,1.16970
EUR_USD,1768896665.0,1.16967,1.16981,1.16974
EUR_USD,1768896670.0,1.16969,1.16983,1.16976
EUR_USD,1768896675.0,1.16975,1.16991,1.16983
EUR_USD,1768896680.0,1.16974,1.16988,1.16981
EUR_USD,1768896685.0,1.16972,1.16986,1.16979
EUR_USD,1768896690.0,1.16977,1.16992,1.16985
EUR_USD,1768896695.0,1.16976,1.16991,1.16983
EUR_USD,1768896700.0,1.16975,1.16991,1.16983
EUR_USD,1768896705.0,1.16978,1.16994,1.16986
EUR_USD,1768896710.0,1.16975,1.16992,1.16983
EUR_USD,1768896715.0,1.16986,1.17003,1.16994
EUR_USD,1768896720.0,1.16986,1.17001,1.16993
EUR_USD,1768896725.0,1.16988,1.17003,1.16995
EUR_USD,1768896730.0,1.16984,1.17000,1.16992
EUR_USD,1768896735.0,1.16984,1.17000,1.16992
EUR_USD,1768896740.0,1.16982,1.16998,1.16990
EUR_USD,1768896745.0,1.16981,1.16997,1.16989
EUR_USD,1768896750.0,1.16989,1.17004,1.16996
EUR_USD,1768896755.0,1.16987,1.17004,1.16995
EUR_USD,1768896760.0,1.16987,1.17004,1.16995
EUR_USD,1768896765.0,1.16985,1.17002,1.16994
EUR_USD,1768896770.0,1.16987,1.17004,1.16995
EUR_USD,1768896775.0,1.16986,1.17002,1.16994
EUR_USD,1768896780.0,1.16988,1.17002,1.16995
EUR_USD,1768896785.0,1.16984,1.17000,1.16992
EUR_USD,1768896790.0,1.16989,1.17005,1.16997
EUR_USD,1768896795.0,1.16984,1.17000,1.16992
EUR_USD,1768896800.0,1.16978,1.16995,1.16987
EUR_USD,1768896805.0,1.16978,1.16994,1.16986
EUR_USD,1768896810.0,1.16985,1.17000,1.16993
EUR_USD,1768896815.0,1.16987,1.17003,1.16995
EUR_USD,1768896820.0,1.16984,1.16998,1.16991
EUR_USD,1768896825.0,1.16984,1.17000,1.16992
EUR_USD,1768896830.0,1.16982,1.16997,1.16989
EUR_USD,1768896835.0,1.16983,1.16999,1.16991
EUR_USD,1768896840.0,1.16983,1.16998,1.16990
EUR_USD,1768896845.0,1.16980,1.16995,1.16987
EUR_USD,1768896850.0,1.16984,1.17000,1.16992
EUR_USD,1768896855.0,1.16986,1.17000,1.16993
EUR_USD,1768896860.0,1.16984,1.17000,1.16992
EUR_USD,1768896865.0,1.16982,1.16998,1.16990
EUR_USD,1768896870.0,1.16987,1.17005,1.16996
EUR_USD,1768896875.0,1.16988,1.17005,1.16996
EUR_USD,1768896880.0,1.16987,1.17004,1.16995
EUR_USD,1768896885.0,1.16989,1.17005,1.16997
EUR_USD,1768896890.0,1.16990,1.17006,1.16998
EUR_USD,1768896895.0,1.16991,1.17007,1.16999
EUR_USD,1768896900.0,1.16995,1.17010,1.17002
EUR_USD,1768896905.0,1.16983,1.16999,1.16991
EUR_USD,1768896910.0,1.16974,1.16989,1.16982
EUR_USD,1768896915.0,1.16962,1.16978,1.16970
EUR_USD,1768896920.0,1.16963,1.16978,1.16970
EUR_USD,1768896925.0,1.16958,1.16974,1.16966
EUR_USD,1768896930.0,1.16966,1.16982,1.16974
EUR_USD,1768896935.0,1.16967,1.16983,1.16975
EUR_USD,1768896940.0,1.16964,1.16980,1.16972
EUR_USD,1768896945.0,1.16964,1.16980,1.16972
EUR_USD,1768896950.0,1.16964,1.16979,1.16972
EUR_USD,1768896955.0,1.16964,1.16980,1.16972
EUR_USD,1768896960.0,1.16972,1.16987,1.16980
EUR_USD,1768896965.0,1.16968,1.16985,1.16976
EUR_USD,1768896970.0,1.16974,1.16989,1.16982
EUR_USD,1768896975.0,1.16969,1.16984,1.16976
EUR_USD,1768896980.0,1.16969,1.16983,1.16976
EUR_USD,1768896985.0,1.16971,1.16986,1.16979
EUR_USD,1768896990.0,1.16973,1.16988,1.16980
EUR_USD,1768896995.0,1.16970,1.16985,1.16978
EUR_USD,1768897000.0,1.16969,1.16985,1.16977
EUR_USD,1768897005.0,1.16986,1.17001,1.16993
EUR_USD,1768897010.0,1.16990,1.17005,1.16997
EUR_USD,1768897015.0,1.16995,1.17011,1.17003
EUR_USD,1768897020.0,1.16995,1.17011,1.17003
EUR_USD,1768897025.0,1.16998,1.17015,1.17007
EUR_USD,1768897030.0,1.17001,1.17018,1.17009
EUR_USD,1768897035.0,1.17007,1.17023,1.17015
EUR_USD,1768897040.0,1.17005,1.17021,1.17013
EUR_USD,1768897045.0,1.17009,1.17025,1.17017
EUR_USD,1768897050.0,1.17009,1.17025,1.17017
EUR_USD,1768897055.0,1.17010,1.17027,1.17019
EUR_USD,1768897060.0,1.17009,1.17025,1.17017
EUR_USD,1768897065.0,1.17001,1.17017,1.17009
EUR_USD,1768897070.0,1.17005,1.17021,1.17013
EUR_USD,1768897075.0,1.17005,1.17021,1.17013
EUR_USD,1768897080.0,1.17010,1.17026,1.17018
EUR_USD,1768897085.0,1.17010,1.17026,1.17018
EUR_USD,1768897090.0,1.17007,1.17023,1.17015
EUR_USD,1768897095.0,1.17004,1.17021,1.17013
EUR_USD,1768897100.0,1.17000,1.17014,1.17007
EUR_USD,1768897105.0,1.16995,1.17011,1.17003
EUR_USD,1768897110.0,1.16989,1.17005,1.16997
EUR_USD,1768897115.0,1.16996,1.17012,1.17004
EUR_USD,1768897120.0,1.17003,1.17019,1.17011
EUR_USD,1768897125.0,1.16998,1.17014,1.17006
EUR_USD,1768897130.0,1.16996,1.17012,1.17004
EUR_USD,1768897135.0,1.16993,1.17008,1.17000
EUR_USD,1768897140.0,1.16991,1.17007,1.16999
EUR_USD,1768897145.0,1.16984,1.16999,1.16992
EUR_USD,1768897150.0,1.16980,1.16994,1.16987
EUR_USD,1768897155.0,1.16974,1.16989,1.16982
EUR_USD,1768897160.0,1.16969,1.16984,1.16976
EUR_USD,1768897165.0,1.16967,1.16983,1.16975
EUR_USD,1768897170.0,1.16968,1.16984,1.16976
EUR_USD,1768897175.0,1.16965,1.16980,1.16973
EUR_USD,1768897180.0,1.16959,1.16973,1.16966
EUR_USD,1768897185.0,1.16954,1.16968,1.16961
EUR_USD,1768897190.0,1.16952,1.16968,1.16960
EUR_USD,1768897195.0,1.16954,1.16970,1.16962
EUR_USD,1768897200.0,1.16952,1.16967,1.16959
EUR_USD,1768897205.0,1.16953,1.16968,1.16961
EUR_USD,1768897210.0,1.16953,1.16969,1.16961
EUR_USD,1768897215.0,1.16943,1.16959,1.16951
EUR_USD,1768897220.0,1.16938,1.16954,1.16946
EUR_USD,1768897225.0,1.16940,1.16955,1.16948
EUR_USD,1768897230.0,1.16931,1.16947,1.16939
EUR_USD,1768897235.0,1.16926,1.16943,1.16934
EUR_USD,1768897240.0,1.16925,1.16943,1.16934
EUR_USD,1768897245.0,1.16926,1.16943,1.16934
EUR_USD,1768897250.0,1.16923,1.16939,1.16931
EUR_USD,1768897255.0,1.16921,1.16937,1.16929
EUR_USD,1768897260.0,1.16921,1.16937,1.16929
EUR_USD,1768897265.0,1.16921,1.16938,1.16929
EUR_USD,1768897270.0,1.16922,1.16937,1.16929
EUR_USD,1768897275.0,1.16917,1.16934,1.16926
EUR_USD,1768897280.0,1.16929,1.16945,1.16937
EUR_USD,1768897285.0,1.16924,1.16940,1.16932
EUR_USD,1768897290.0,1.16927,1.16943,1.16935
EUR_USD,1768897295.0,1.16922,1.16937,1.16929
EUR_USD,1768897300.0,1.16928,1.16944,1.16936
EUR_USD,1768897305.0,1.16927,1.16942,1.16934
EUR_USD,1768897310.0,1.16922,1.16937,1.16929
EUR_USD,1768897315.0,1.16926,1.16942,1.16934
EUR_USD,1768897320.0,1.16926,1.16943,1.16934
EUR_USD,1768897325.0,1.16930,1.16945,1.16938
EUR_USD,1768897330.0,1.16930,1.16946,1.16938
EUR_USD,1768897335.0,1.16935,1.16951,1.16943
EUR_USD,1768897340.0,1.16936,1.16952,1.16944
EUR_USD,1768897345.0,1.16932,1.16949,1.16940
EUR_USD,1768897350.0,1.16932,1.16948,1.16940
EUR_USD,1768897355.0,1.16931,1.16947,1.16939
EUR_USD,1768897360.0,1.16936,1.16952,1.16944
EUR_USD,1768897365.0,1.16938,1.16954,1.16946
EUR_USD,1768897370.0,1.16938,1.16955,1.16947
EUR_USD,1768897375.0,1.16938,1.16955,1.16947
EUR_USD,1768897380.0,1.16938,1.16954,1.16946
EUR_USD,1768897385.0,1.16933,1.16950,1.16941
EUR_USD,1768897390.0,1.16932,1.16947,1.16939
EUR_USD,1768897395.0,1.16935,1.16950,1.16942
EUR_USD,1768897400.0,1.16934,1.16950,1.16942
EUR_USD,1768897405.0,1.16936,1.16952,1.16944
EUR_USD,1768897410.0,1.16935,1.16950,1.16942
EUR_USD,1768897415.0,1.16939,1.16955,1.16947
EUR_USD,1768897420.0,1.16937,1.16954,1.16946
EUR_USD,1768897425.0,1.16938,1.16954,1.16946
EUR_USD,1768897430.0,1.16937,1.16953,1.16945
EUR_USD,1768897435.0,1.16936,1.16951,1.16944
EUR_USD,1768897440.0,1.16936,1.16952,1.16944
EUR_USD,1768897445.0,1.16946,1.16963,1.16954
EUR_USD,1768897450.0,1.16942,1.16960,1.16951
EUR_USD,1768897455.0,1.16941,1.16956,1.16948
EUR_USD,1768897460.0,1.16938,1.16955,1.16947
EUR_USD,1768897465.0,1.16943,1.16959,1.16951
EUR_USD,1768897470.0,1.16943,1.16959,1.16951
EUR_USD,1768897475.0,1.16943,1.16959,1.16951
EUR_USD,1768897480.0,1.16943,1.16959,1.16951
EUR_USD,1768897485.0,1.16937,1.16954,1.16946
EUR_USD,1768897490.0,1.16937,1.16953,1.16945
EUR_USD,1768897495.0,1.16937,1.16953,1.16945
EUR_USD,1768897500.0,1.16937,1.16954,1.16946
EUR_USD,1768897505.0,1.16937,1.16953,1.16945
EUR_USD,1768897510.0,1.16935,1.16951,1.16943
EUR_USD,1768897515.0,1.16937,1.16953,1.16945
EUR_USD,1768897520.0,1.16937,1.16954,1.16946
EUR_USD,1768897525.0,1.16940,1.16956,1.16948
EUR_USD,1768897530.0,1.16946,1.16963,1.16954
EUR_USD,1768897535.0,1.16943,1.16960,1.16952
EUR_USD,1768897540.0,1.16951,1.16968,1.16960
EUR_USD,1768897545.0,1.16951,1.16968,1.16960
EUR_USD,1768897550.0,1.16950,1.16965,1.16958
EUR_USD,1768897555.0,1.16950,1.16965,1.16958
EUR_USD,1768897560.0,1.16948,1.16966,1.16957
EUR_USD,1768897565.0,1.16956,1.16973,1.16965
EUR_USD,1768897570.0,1.16948,1.16965,1.16956
EUR_USD,1768897575.0,1.16952,1.16969,1.16960
EUR_USD,1768897580.0,1.16952,1.16968,1.16960
EUR_USD,1768897585.0,1.16956,1.16973,1.16965
EUR_USD,1768897590.0,1.16953,1.16969,1.16961
EUR_USD,1768897595.0,1.16958,1.16974,1.16966
EUR_USD,1768897600.0,1.16958,1.16975,1.16967
EUR_USD,1768897605.0,1.16953,1.16970,1.16961
EUR_USD,1768897610.0,1.16953,1.16968,1.16961
EUR_USD,1768897615.0,1.16953,1.16969,1.16961
EUR_USD,1768897620.0,1.16952,1.16966,1.16959
EUR_USD,1768897625.0,1.16948,1.16964,1.16956
EUR_USD,1768897630.0,1.16960,1.16975,1.16968
EUR_USD,1768897635.0,1.16960,1.16976,1.16968
EUR_USD,1768897640.0,1.16960,1.16976,1.16968
EUR_USD,1768897645.0,1.16954,1.16970,1.16962
EUR_USD,1768897650.0,1.16961,1.16976,1.16968
EUR_USD,1768897655.0,1.16961,1.16976,1.16968
EUR_USD,1768897660.0,1.16957,1.16974,1.16966
EUR_USD,1768897665.0,1.16956,1.16972,1.16964
EUR_USD,1768897670.0,1.16957,1.16973,1.16965
EUR_USD,1768897675.0,1.16958,1.16973,1.16966
EUR_USD,1768897680.0,1.16959,1.16974,1.16966
EUR_USD,1768897685.0,1.16956,1.16971,1.16963
EUR_USD,1768897690.0,1.16956,1.16970,1.16963
EUR_USD,1768897695.0,1.16957,1.16972,1.16965
EUR_USD,1768897700.0,1.16957,1.16972,1.16965
EUR_USD,1768897705.0,1.16958,1.16972,1.16965
EUR_USD,1768897710.0,1.16957,1.16972,1.16965
EUR_USD,1768897715.0,1.16958,1.16972,1.16965
EUR_USD,1768897720.0,1.16960,1.16974,1.16967
EUR_USD,1768897725.0,1.16960,1.16974,1.16967
EUR_USD,1768897730.0,1.16961,1.16977,1.16969
EUR_USD,1768897735.0,1.16968,1.16982,1.16975
EUR_USD,1768897740.0,1.16971,1.16987,1.16979
EUR_USD,1768897745.0,1.16971,1.16987,1.16979
EUR_USD,1768897750.0,1.16967,1.16982,1.16975
EUR_USD,1768897755.0,1.16963,1.16978,1.16970
EUR_USD,1768897760.0,1.16971,1.16987,1.16979
EUR_USD,1768897765.0,1.16973,1.16987,1.16980
EUR_USD,1768897770.0,1.16974,1.16990,1.16982
EUR_USD,1768897775.0,1.16973,1.16990,1.16981
EUR_USD,1768897780.0,1.16973,1.16989,1.16981
EUR_USD,1768897785.0,1.16969,1.16984,1.16976
EUR_USD,1768897790.0,1.16958,1.16975,1.16967
EUR_USD,1768897795.0,1.16959,1.16974,1.16966
EUR_USD,1768897800.0,1.16958,1.16974,1.16966
EUR_USD,1768897805.0,1.16969,1.16984,1.16976
EUR_USD,1768897810.0,1.16967,1.16982,1.16975
EUR_USD,1768897815.0,1.16977,1.16992,1.16985
EUR_USD,1768897820.0,1.16977,1.16993,1.16985
EUR_USD,1768897825.0,1.16978,1.16993,1.16986
EUR_USD,1768897830.0,1.16994,1.17010,1.17002
EUR_USD,1768897835.0,1.17000,1.17017,1.17008
EUR_USD,1768897840.0,1.17001,1.17016,1.17009
EUR_USD,1768897845.0,1.16998,1.17015,1.17007
EUR_USD,1768897850.0,1.16993,1.17009,1.17001
EUR_USD,1768897855.0,1.16993,1.17008,1.17000
EUR_USD,1768897860.0,1.17008,1.17023,1.17016
EUR_USD,1768897865.0,1.17009,1.17024,1.17016
EUR_USD,1768897870.0,1.17040,1.17056,1.17048
EUR_USD,1768897875.0,1.17040,1.17057,1.17049
EUR_USD,1768897880.0,1.17045,1.17061,1.17053
EUR_USD,1768897885.0,1.17055,1.17072,1.17063
EUR_USD,1768897890.0,1.17056,1.17071,1.17063
EUR_USD,1768897895.0,1.17064,1.17079,1.17071
EUR_USD,1768897900.0,1.17072,1.17087,1.17080
EUR_USD,1768897905.0,1.17076,1.17094,1.17085
EUR_USD,1768897910.0,1.17069,1.17085,1.17077
EUR_USD,1768897915.0,1.17072,1.17090,1.17081
EUR_USD,1768897920.0,1.17067,1.17083,1.17075
EUR_USD,1768897925.0,1.17068,1.17084,1.17076
EUR_USD,1768897930.0,1.17081,1.17098,1.17089
EUR_USD,1768897935.0,1.17078,1.17095,1.17087
EUR_USD,1768897940.0,1.17070,1.17086,1.17078
EUR_USD,1768897945.0,1.17080,1.17097,1.17089
EUR_USD,1768897950.0,1.17085,1.17101,1.17093
EUR_USD,1768897955.0,1.17078,1.17094,1.17086
EUR_USD,1768897960.0,1.17080,1.17098,1.17089
EUR_USD,1768897965.0,1.17078,1.17095,1.17087
EUR_USD,1768897970.0,1.17085,1.17101,1.17093
EUR_USD,1768897975.0,1.17080,1.17094,1.17087
EUR_USD,1768897980.0,1.17081,1.17097,1.17089
EUR_USD,1768897985.0,1.17080,1.17096,1.17088
EUR_USD,1768897990.0,1.17083,1.17099,1.17091
EUR_USD,1768897995.0,1.17074,1.17091,1.17082
EUR_USD,1768898000.0,1.17084,1.17100,1.17092
EUR_USD,1768898005.0,1.17080,1.17096,1.17088
EUR_USD,1768898010.0,1.17083,1.17100,1.17091
EUR_USD,1768898015.0,1.17072,1.17088,1.17080
EUR_USD,1768898020.0,1.17067,1.17082,1.17075
EUR_USD,1768898025.0,1.17058,1.17074,1.17066
EUR_USD,1768898030.0,1.17057,1.17073,1.17065
EUR_USD,1768898035.0,1.17056,1.17071,1.17063
EUR_USD,1768898040.0,1.17055,1.17070,1.17063
EUR_USD,1768898045.0,1.17062,1.17077,1.17070
EUR_USD,1768898050.0,1.17059,1.17076,1.17068
EUR_USD,1768898055.0,1.17061,1.17076,1.17068
EUR_USD,1768898060.0,1.17069,1.17084,1.17077
EUR_USD,1768898065.0,1.17068,1.17083,1.17075
EUR_USD,1768898070.0,1.17076,1.17093,1.17084
EUR_USD,1768898075.0,1.17069,1.17085,1.17077
EUR_USD,1768898080.0,1.17072,1.17088,1.17080
EUR_USD,1768898085.0,1.17071,1.17087,1.17079
